matchup,status,home,away,book,player,stat,line,over_price,fetched_at
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Júnior Alonso,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Júnior Alonso,cards,1.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Juan Jose Cáceres,fouls,5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Juan Jose Cáceres,cards,1.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Andrés Cubas,fouls,8,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Miguel Almirón,shots,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Miguel Almirón,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Miguel Almirón,cards,1.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Diego Gómez,shots,6,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Diego Gómez,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Diego Gómez,cards,1.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Julio Enciso,assists,1.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Julio Enciso,shots,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Antonio Sanabria,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alex Arce,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alex Arce,cards,1.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alejandro Romero Gamarra,fouls,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Maurício,goals,1.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Maurício,shots_on_target,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Maurício,shots,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nico Schlotterbeck,goals,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nico Schlotterbeck,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nico Schlotterbeck,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nico Schlotterbeck,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jonathan Tah,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nathaniel Brown,goals,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nathaniel Brown,assists,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nathaniel Brown,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nathaniel Brown,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nathaniel Brown,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Joshua Kimmich,assists,1.0,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamal Musiala,goals,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamal Musiala,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamal Musiala,shots,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamal Musiala,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Aleksandar Pavlovic,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Aleksandar Pavlovic,shots,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Aleksandar Pavlovic,fouls,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Felix Nmecha,goals,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Felix Nmecha,shots_on_target,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Felix Nmecha,shots,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Felix Nmecha,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Kai Havertz,goals,1.0,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Kai Havertz,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Kai Havertz,shots,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Kai Havertz,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Florian Wirtz,assists,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Florian Wirtz,shots,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Leroy Sané,shots,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Leroy Sané,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,David Raum,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,David Raum,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Deniz Undav,goals,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Deniz Undav,assists,1.0,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Deniz Undav,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Deniz Undav,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Deniz Undav,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Sebastián Cáceres,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Sebastián Cáceres,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Juan Manuel Sanabria,shots,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexander Nübel,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexander Nübel,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexander Nübel,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexander Nübel,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexander Nübel,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexander Nübel,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexander Nübel,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexandro Maidana,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexandro Maidana,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexandro Maidana,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexandro Maidana,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Alexandro Maidana,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Angelo Stiller,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Angelo Stiller,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Angelo Stiller,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Angelo Stiller,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Angelo Stiller,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Angelo Stiller,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Angelo Stiller,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Antonio Rüdiger,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Antonio Rüdiger,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Antonio Rüdiger,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Antonio Rüdiger,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Antonio Rüdiger,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Antonio Rüdiger,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Antonio Rüdiger,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Assan Ouédraogo,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Assan Ouédraogo,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Assan Ouédraogo,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Assan Ouédraogo,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Assan Ouédraogo,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Assan Ouédraogo,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Assan Ouédraogo,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Braian Ojeda,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Braian Ojeda,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Braian Ojeda,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Braian Ojeda,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Braian Ojeda,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Damián Bobadilla,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Damián Bobadilla,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Damián Bobadilla,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Damián Bobadilla,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Damián Bobadilla,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Fabián Balbuena,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Fabián Balbuena,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Fabián Balbuena,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Fabián Balbuena,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Fabián Balbuena,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gabriel Ávalos,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gabriel Ávalos,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gabriel Ávalos,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gabriel Ávalos,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gabriel Ávalos,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gastón Olveira,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gastón Olveira,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gastón Olveira,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gastón Olveira,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gastón Olveira,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gatito Fernández,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gatito Fernández,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gatito Fernández,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gatito Fernández,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gatito Fernández,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gustavo Caballero,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gustavo Caballero,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gustavo Caballero,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gustavo Caballero,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gustavo Caballero,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gustavo Velázquez,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gustavo Velázquez,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gustavo Velázquez,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gustavo Velázquez,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Gustavo Velázquez,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Isidro Pitta,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Isidro Pitta,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Isidro Pitta,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Isidro Pitta,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Isidro Pitta,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamie Leweling,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamie Leweling,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamie Leweling,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamie Leweling,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamie Leweling,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamie Leweling,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Jamie Leweling,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,José Canale,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,José Canale,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,José Canale,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,José Canale,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,José Canale,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Leon Goretzka,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Leon Goretzka,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Leon Goretzka,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Leon Goretzka,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Leon Goretzka,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Leon Goretzka,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Leon Goretzka,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Malick Thiaw,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Malick Thiaw,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Malick Thiaw,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Malick Thiaw,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Malick Thiaw,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Malick Thiaw,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Malick Thiaw,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Manuel Neuer,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Manuel Neuer,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Manuel Neuer,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Manuel Neuer,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Manuel Neuer,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Manuel Neuer,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Manuel Neuer,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Matías Galarza,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Matías Galarza,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Matías Galarza,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Matías Galarza,passes,15,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Matías Galarza,corners,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Maximilian Beier,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Maximilian Beier,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Maximilian Beier,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Maximilian Beier,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Maximilian Beier,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Maximilian Beier,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Maximilian Beier,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nadiem Amiri,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nadiem Amiri,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nadiem Amiri,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nadiem Amiri,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nadiem Amiri,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nadiem Amiri,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nadiem Amiri,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nick Woltemade,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nick Woltemade,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nick Woltemade,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nick Woltemade,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nick Woltemade,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nick Woltemade,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Nick Woltemade,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Oliver Baumann,shots_on_target,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Oliver Baumann,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Oliver Baumann,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Oliver Baumann,tackles,2,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Oliver Baumann,cards,0.5,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Oliver Baumann,passes,35,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Oliver Baumann,corners,3,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Orlando Gil,shots,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Orlando Gil,fouls,1,-110,2026-06-29T11:20:15.543301+00:00
PAR @ GER,Scheduled,Paraguay,Germany,self-edge,Orlando Gil,tackles,1,-110,2026-06-29T11:20:15.543301+00:00
