date,matchup,player,team,position,is_starter,stat,stat_name,tc_projection,tc_line,edge,signal,tc_raw,tc_team_adj,tc_opp_adj,tc_home_adj
2026-07-10,Spain@France,Spain_DEF_3,Spain,DEF,True,S,Shots,0.05,0.0,0.05,PASS,0.4,0.48,0.34,0.32
2026-07-10,Spain@France,Spain_DEF_3,Spain,DEF,True,COR,Corners,0.42,0.3,0.12,PASS,1.5,1.8,1.26,1.2
2026-07-10,Spain@France,Spain_DEF_3,Spain,DEF,True,TKL,Tackles,0.7,0.6,0.1,PASS,2.5,3.0,2.1,1.99
2026-07-10,Spain@France,Spain_DEF_3,Spain,DEF,True,FC,Fouls Committed,0.24,0.2,0.04,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_DEF_3,Spain,DEF,True,CRD,Cards,0.07,0.0,0.07,PASS,0.25,0.3,0.21,0.2
2026-07-10,Spain@France,Spain_DEF_3,Spain,DEF,True,PAS,Passes,7.18,6.3,0.88,PASS,45.0,54.0,37.8,35.91
2026-07-10,Spain@France,Spain_DEF_4,Spain,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.06,0.04,0.04
2026-07-10,Spain@France,Spain_DEF_4,Spain,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.1,0.07,0.06
2026-07-10,Spain@France,Spain_DEF_4,Spain,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_DEF_4,Spain,DEF,True,S,Shots,0.05,0.0,0.05,PASS,0.4,0.48,0.34,0.32
2026-07-10,Spain@France,Spain_DEF_4,Spain,DEF,True,COR,Corners,0.42,0.3,0.12,PASS,1.5,1.8,1.26,1.2
2026-07-10,Spain@France,Spain_DEF_4,Spain,DEF,True,TKL,Tackles,0.7,0.6,0.1,PASS,2.5,3.0,2.1,1.99
2026-07-10,Spain@France,Spain_DEF_4,Spain,DEF,True,FC,Fouls Committed,0.24,0.2,0.04,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_DEF_4,Spain,DEF,True,CRD,Cards,0.07,0.0,0.07,PASS,0.25,0.3,0.21,0.2
2026-07-10,Spain@France,Spain_DEF_4,Spain,DEF,True,PAS,Passes,7.18,6.3,0.88,PASS,45.0,54.0,37.8,35.91
2026-07-10,Spain@France,Spain_DEF_5,Spain,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.06,0.04,0.04
2026-07-10,Spain@France,Spain_DEF_5,Spain,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.1,0.07,0.06
2026-07-10,Spain@France,Spain_DEF_5,Spain,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_DEF_5,Spain,DEF,False,S,Shots,0.01,0.0,0.01,PASS,0.4,0.48,0.34,0.32
2026-07-10,Spain@France,Spain_DEF_5,Spain,DEF,False,COR,Corners,0.13,0.1,0.03,PASS,1.5,1.8,1.26,1.2
2026-07-10,Spain@France,Spain_DEF_5,Spain,DEF,False,TKL,Tackles,0.21,0.1,0.11,PASS,2.5,3.0,2.1,1.99
2026-07-10,Spain@France,Spain_DEF_5,Spain,DEF,False,FC,Fouls Committed,0.07,0.0,0.07,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_DEF_5,Spain,DEF,False,CRD,Cards,0.02,0.0,0.02,PASS,0.25,0.3,0.21,0.2
2026-07-10,Spain@France,Spain_DEF_5,Spain,DEF,False,PAS,Passes,2.15,1.8,0.35,PASS,45.0,54.0,37.8,35.91
2026-07-10,Spain@France,Spain_DEF_6,Spain,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.06,0.04,0.04
2026-07-10,Spain@France,Spain_DEF_6,Spain,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.1,0.07,0.06
2026-07-10,Spain@France,Spain_DEF_6,Spain,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_DEF_6,Spain,DEF,False,S,Shots,0.01,0.0,0.01,PASS,0.4,0.48,0.34,0.32
2026-07-10,Spain@France,Spain_DEF_6,Spain,DEF,False,COR,Corners,0.13,0.1,0.03,PASS,1.5,1.8,1.26,1.2
2026-07-10,Spain@France,Spain_DEF_6,Spain,DEF,False,TKL,Tackles,0.21,0.1,0.11,PASS,2.5,3.0,2.1,1.99
2026-07-10,Spain@France,Spain_DEF_6,Spain,DEF,False,FC,Fouls Committed,0.07,0.0,0.07,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_DEF_6,Spain,DEF,False,CRD,Cards,0.02,0.0,0.02,PASS,0.25,0.3,0.21,0.2
2026-07-10,Spain@France,Spain_DEF_6,Spain,DEF,False,PAS,Passes,2.15,1.8,0.35,PASS,45.0,54.0,37.8,35.91
2026-07-10,Spain@France,Spain_MID_1,Spain,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.14,0.1,0.1
2026-07-10,Spain@France,Spain_MID_1,Spain,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_MID_1,Spain,MID,True,SOT,Shots on Target,0.1,0.0,0.1,PASS,0.4,0.48,0.34,0.32
2026-07-10,Spain@France,Spain_MID_1,Spain,MID,True,S,Shots,0.34,0.2,0.14,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_MID_1,Spain,MID,True,COR,Corners,0.24,0.2,0.04,PASS,1.0,1.2,0.84,0.8
2026-07-10,Spain@France,Spain_MID_1,Spain,MID,True,TKL,Tackles,0.56,0.4,0.16,PASS,2.0,2.4,1.68,1.6
2026-07-10,Spain@France,Spain_MID_1,Spain,MID,True,FC,Fouls Committed,0.48,0.4,0.08,PASS,1.5,1.8,1.26,1.2
2026-07-10,Spain@France,Spain_MID_1,Spain,MID,True,CRD,Cards,0.1,0.0,0.1,PASS,0.3,0.36,0.25,0.24
2026-07-10,Spain@France,Spain_MID_1,Spain,MID,True,PAS,Passes,14.52,12.7,1.82,OVER,52.0,62.4,43.68,41.5
2026-07-10,Spain@France,Spain_MID_2,Spain,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.14,0.1,0.1
2026-07-10,Spain@France,Spain_MID_2,Spain,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_MID_2,Spain,MID,True,SOT,Shots on Target,0.1,0.0,0.1,PASS,0.4,0.48,0.34,0.32
2026-07-10,Spain@France,Spain_MID_2,Spain,MID,True,S,Shots,0.34,0.2,0.14,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_MID_2,Spain,MID,True,COR,Corners,0.24,0.2,0.04,PASS,1.0,1.2,0.84,0.8
2026-07-10,Spain@France,Spain_MID_2,Spain,MID,True,TKL,Tackles,0.56,0.4,0.16,PASS,2.0,2.4,1.68,1.6
2026-07-10,Spain@France,Spain_MID_2,Spain,MID,True,FC,Fouls Committed,0.48,0.4,0.08,PASS,1.5,1.8,1.26,1.2
2026-07-10,Spain@France,Spain_MID_2,Spain,MID,True,CRD,Cards,0.1,0.0,0.1,PASS,0.3,0.36,0.25,0.24
2026-07-10,Spain@France,Spain_MID_2,Spain,MID,True,PAS,Passes,14.52,12.7,1.82,OVER,52.0,62.4,43.68,41.5
2026-07-10,Spain@France,Spain_MID_3,Spain,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.14,0.1,0.1
2026-07-10,Spain@France,Spain_MID_3,Spain,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_MID_3,Spain,MID,True,SOT,Shots on Target,0.1,0.0,0.1,PASS,0.4,0.48,0.34,0.32
2026-07-10,Spain@France,Spain_MID_3,Spain,MID,True,S,Shots,0.34,0.2,0.14,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_MID_3,Spain,MID,True,COR,Corners,0.24,0.2,0.04,PASS,1.0,1.2,0.84,0.8
2026-07-10,Spain@France,Spain_MID_3,Spain,MID,True,TKL,Tackles,0.56,0.4,0.16,PASS,2.0,2.4,1.68,1.6
2026-07-10,Spain@France,Spain_MID_3,Spain,MID,True,FC,Fouls Committed,0.48,0.4,0.08,PASS,1.5,1.8,1.26,1.2
2026-07-10,Spain@France,Spain_MID_3,Spain,MID,True,CRD,Cards,0.1,0.0,0.1,PASS,0.3,0.36,0.25,0.24
2026-07-10,Spain@France,Spain_MID_3,Spain,MID,True,PAS,Passes,14.52,12.7,1.82,OVER,52.0,62.4,43.68,41.5
2026-07-10,Spain@France,Spain_MID_4,Spain,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.14,0.1,0.1
2026-07-10,Spain@France,Spain_MID_4,Spain,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_MID_4,Spain,MID,True,SOT,Shots on Target,0.1,0.0,0.1,PASS,0.4,0.48,0.34,0.32
2026-07-10,Spain@France,Spain_MID_4,Spain,MID,True,S,Shots,0.34,0.2,0.14,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_MID_4,Spain,MID,True,COR,Corners,0.24,0.2,0.04,PASS,1.0,1.2,0.84,0.8
2026-07-10,Spain@France,Spain_MID_4,Spain,MID,True,TKL,Tackles,0.56,0.4,0.16,PASS,2.0,2.4,1.68,1.6
2026-07-10,Spain@France,Spain_MID_4,Spain,MID,True,FC,Fouls Committed,0.48,0.4,0.08,PASS,1.5,1.8,1.26,1.2
2026-07-10,Spain@France,Spain_MID_4,Spain,MID,True,CRD,Cards,0.1,0.0,0.1,PASS,0.3,0.36,0.25,0.24
2026-07-10,Spain@France,Spain_MID_4,Spain,MID,True,PAS,Passes,14.52,12.7,1.82,OVER,52.0,62.4,43.68,41.5
2026-07-10,Spain@France,Spain_MID_5,Spain,MID,False,G,Goals,0.01,0.0,0.01,PASS,0.12,0.14,0.1,0.1
2026-07-10,Spain@France,Spain_MID_5,Spain,MID,False,A,Assists,0.01,0.0,0.01,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_MID_5,Spain,MID,False,SOT,Shots on Target,0.03,0.0,0.03,PASS,0.4,0.48,0.34,0.32
2026-07-10,Spain@France,Spain_MID_5,Spain,MID,False,S,Shots,0.1,0.0,0.1,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_MID_5,Spain,MID,False,COR,Corners,0.07,0.0,0.07,PASS,1.0,1.2,0.84,0.8
2026-07-10,Spain@France,Spain_MID_5,Spain,MID,False,TKL,Tackles,0.17,0.1,0.07,PASS,2.0,2.4,1.68,1.6
2026-07-10,Spain@France,Spain_MID_5,Spain,MID,False,FC,Fouls Committed,0.14,0.1,0.04,PASS,1.5,1.8,1.26,1.2
2026-07-10,Spain@France,Spain_MID_5,Spain,MID,False,CRD,Cards,0.03,0.0,0.03,PASS,0.3,0.36,0.25,0.24
2026-07-10,Spain@France,Spain_MID_5,Spain,MID,False,PAS,Passes,4.36,3.8,0.56,PASS,52.0,62.4,43.68,41.5
2026-07-10,Spain@France,Spain_MID_6,Spain,MID,False,G,Goals,0.01,0.0,0.01,PASS,0.12,0.14,0.1,0.1
2026-07-10,Spain@France,Spain_MID_6,Spain,MID,False,A,Assists,0.01,0.0,0.01,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_MID_6,Spain,MID,False,SOT,Shots on Target,0.03,0.0,0.03,PASS,0.4,0.48,0.34,0.32
2026-07-10,Spain@France,Spain_MID_6,Spain,MID,False,S,Shots,0.1,0.0,0.1,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_MID_6,Spain,MID,False,COR,Corners,0.07,0.0,0.07,PASS,1.0,1.2,0.84,0.8
2026-07-10,Spain@France,Spain_MID_6,Spain,MID,False,TKL,Tackles,0.17,0.1,0.07,PASS,2.0,2.4,1.68,1.6
2026-07-10,Spain@France,Spain_MID_6,Spain,MID,False,FC,Fouls Committed,0.14,0.1,0.04,PASS,1.5,1.8,1.26,1.2
2026-07-10,Spain@France,Spain_MID_6,Spain,MID,False,CRD,Cards,0.03,0.0,0.03,PASS,0.3,0.36,0.25,0.24
2026-07-10,Spain@France,Spain_MID_6,Spain,MID,False,PAS,Passes,4.36,3.8,0.56,PASS,52.0,62.4,43.68,41.5
2026-07-10,Spain@France,Spain_FWD_1,Spain,FWD,True,G,Goals,0.2,0.0,0.2,PASS,0.35,0.42,0.29,0.28
2026-07-10,Spain@France,Spain_FWD_1,Spain,FWD,True,A,Assists,0.08,0.0,0.08,PASS,0.18,0.22,0.15,0.14
2026-07-10,Spain@France,Spain_FWD_1,Spain,FWD,True,SOT,Shots on Target,0.57,0.5,0.07,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_FWD_1,Spain,FWD,True,S,Shots,1.0,0.8,0.2,PASS,2.5,3.0,2.1,1.99
2026-07-10,Spain@France,Spain_FWD_1,Spain,FWD,True,COR,Corners,0.02,0.0,0.02,PASS,0.3,0.36,0.25,0.24
2026-07-10,Spain@France,Spain_FWD_1,Spain,FWD,True,TKL,Tackles,0.13,0.1,0.03,PASS,0.8,0.96,0.67,0.64
2026-07-10,Spain@France,Spain_FWD_1,Spain,FWD,True,FC,Fouls Committed,0.24,0.2,0.04,PASS,1.0,1.2,0.84,0.8
2026-07-10,Spain@France,Spain_FWD_1,Spain,FWD,True,CRD,Cards,0.02,0.0,0.02,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_FWD_1,Spain,FWD,True,PAS,Passes,3.35,2.9,0.45,PASS,28.0,33.6,23.52,22.34
2026-07-10,Spain@France,Spain_FWD_2,Spain,FWD,True,G,Goals,0.2,0.0,0.2,PASS,0.35,0.42,0.29,0.28
2026-07-10,Spain@France,Spain_FWD_2,Spain,FWD,True,A,Assists,0.08,0.0,0.08,PASS,0.18,0.22,0.15,0.14
2026-07-10,Spain@France,Spain_FWD_2,Spain,FWD,True,SOT,Shots on Target,0.57,0.5,0.07,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_FWD_2,Spain,FWD,True,S,Shots,1.0,0.8,0.2,PASS,2.5,3.0,2.1,1.99
2026-07-10,Spain@France,Spain_FWD_2,Spain,FWD,True,COR,Corners,0.02,0.0,0.02,PASS,0.3,0.36,0.25,0.24
2026-07-10,Spain@France,Spain_FWD_2,Spain,FWD,True,TKL,Tackles,0.13,0.1,0.03,PASS,0.8,0.96,0.67,0.64
2026-07-10,Spain@France,Spain_FWD_2,Spain,FWD,True,FC,Fouls Committed,0.24,0.2,0.04,PASS,1.0,1.2,0.84,0.8
2026-07-10,Spain@France,Spain_FWD_2,Spain,FWD,True,CRD,Cards,0.02,0.0,0.02,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_FWD_2,Spain,FWD,True,PAS,Passes,3.35,2.9,0.45,PASS,28.0,33.6,23.52,22.34
2026-07-10,Spain@France,Spain_FWD_3,Spain,FWD,False,G,Goals,0.06,0.0,0.06,PASS,0.35,0.42,0.29,0.28
2026-07-10,Spain@France,Spain_FWD_3,Spain,FWD,False,A,Assists,0.02,0.0,0.02,PASS,0.18,0.22,0.15,0.14
2026-07-10,Spain@France,Spain_FWD_3,Spain,FWD,False,SOT,Shots on Target,0.17,0.1,0.07,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_FWD_3,Spain,FWD,False,S,Shots,0.3,0.2,0.1,PASS,2.5,3.0,2.1,1.99
2026-07-10,Spain@France,Spain_FWD_3,Spain,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.36,0.25,0.24
2026-07-10,Spain@France,Spain_FWD_3,Spain,FWD,False,TKL,Tackles,0.04,0.0,0.04,PASS,0.8,0.96,0.67,0.64
2026-07-10,Spain@France,Spain_FWD_3,Spain,FWD,False,FC,Fouls Committed,0.07,0.0,0.07,PASS,1.0,1.2,0.84,0.8
2026-07-10,Spain@France,Spain_FWD_3,Spain,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_FWD_3,Spain,FWD,False,PAS,Passes,1.01,0.8,0.21,PASS,28.0,33.6,23.52,22.34
2026-07-10,Spain@France,Spain_FWD_4,Spain,FWD,False,G,Goals,0.06,0.0,0.06,PASS,0.35,0.42,0.29,0.28
2026-07-10,Spain@France,Spain_FWD_4,Spain,FWD,False,A,Assists,0.02,0.0,0.02,PASS,0.18,0.22,0.15,0.14
2026-07-10,Spain@France,Spain_FWD_4,Spain,FWD,False,SOT,Shots on Target,0.17,0.1,0.07,PASS,1.2,1.44,1.01,0.96
2026-07-10,Spain@France,Spain_FWD_4,Spain,FWD,False,S,Shots,0.3,0.2,0.1,PASS,2.5,3.0,2.1,1.99
2026-07-10,Spain@France,Spain_FWD_4,Spain,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.36,0.25,0.24
2026-07-10,Spain@France,Spain_FWD_4,Spain,FWD,False,TKL,Tackles,0.04,0.0,0.04,PASS,0.8,0.96,0.67,0.64
2026-07-10,Spain@France,Spain_FWD_4,Spain,FWD,False,FC,Fouls Committed,0.07,0.0,0.07,PASS,1.0,1.2,0.84,0.8
2026-07-10,Spain@France,Spain_FWD_4,Spain,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.18,0.13,0.12
2026-07-10,Spain@France,Spain_FWD_4,Spain,FWD,False,PAS,Passes,1.01,0.8,0.21,PASS,28.0,33.6,23.52,22.34
