date,matchup,player,team,position,is_starter,stat,stat_name,tc_projection,tc_line,edge,signal,tc_raw,tc_team_adj,tc_opp_adj,tc_home_adj
2026-07-04,Colombia@Switzerland,Colombia_GK_2,Colombia,GK,False,G,Goals,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-04,Colombia@Switzerland,Colombia_GK_2,Colombia,GK,False,A,Assists,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-04,Colombia@Switzerland,Colombia_GK_2,Colombia,GK,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-04,Colombia@Switzerland,Colombia_GK_2,Colombia,GK,False,S,Shots,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-04,Colombia@Switzerland,Colombia_GK_2,Colombia,GK,False,COR,Corners,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-04,Colombia@Switzerland,Colombia_GK_2,Colombia,GK,False,TKL,Tackles,0.01,0.0,0.01,PASS,0.5,0.54,0.45,0.43
2026-07-04,Colombia@Switzerland,Colombia_GK_2,Colombia,GK,False,FC,Fouls Committed,0.0,0.0,0.0,PASS,0.1,0.11,0.09,0.09
2026-07-04,Colombia@Switzerland,Colombia_GK_2,Colombia,GK,False,CRD,Cards,0.0,0.0,0.0,PASS,0.05,0.05,0.04,0.04
2026-07-04,Colombia@Switzerland,Colombia_GK_2,Colombia,GK,False,PAS,Passes,2.15,1.8,0.35,PASS,28.0,30.24,25.2,23.94
2026-07-04,Colombia@Switzerland,Colombia_DEF_1,Colombia,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.05,0.04,0.04
2026-07-04,Colombia@Switzerland,Colombia_DEF_1,Colombia,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.09,0.07,0.07
2026-07-04,Colombia@Switzerland,Colombia_DEF_1,Colombia,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_DEF_1,Colombia,DEF,True,S,Shots,0.05,0.0,0.05,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_DEF_1,Colombia,DEF,True,COR,Corners,0.45,0.3,0.15,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_DEF_1,Colombia,DEF,True,TKL,Tackles,0.75,0.6,0.15,PASS,2.5,2.7,2.25,2.14
2026-07-04,Colombia@Switzerland,Colombia_DEF_1,Colombia,DEF,True,FC,Fouls Committed,0.26,0.2,0.06,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_DEF_1,Colombia,DEF,True,CRD,Cards,0.07,0.0,0.07,PASS,0.25,0.27,0.23,0.21
2026-07-04,Colombia@Switzerland,Colombia_DEF_1,Colombia,DEF,True,PAS,Passes,7.7,6.7,1.0,PASS,45.0,48.6,40.5,38.48
2026-07-04,Colombia@Switzerland,Colombia_DEF_2,Colombia,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.05,0.04,0.04
2026-07-04,Colombia@Switzerland,Colombia_DEF_2,Colombia,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.09,0.07,0.07
2026-07-04,Colombia@Switzerland,Colombia_DEF_2,Colombia,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_DEF_2,Colombia,DEF,True,S,Shots,0.05,0.0,0.05,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_DEF_2,Colombia,DEF,True,COR,Corners,0.45,0.3,0.15,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_DEF_2,Colombia,DEF,True,TKL,Tackles,0.75,0.6,0.15,PASS,2.5,2.7,2.25,2.14
2026-07-04,Colombia@Switzerland,Colombia_DEF_2,Colombia,DEF,True,FC,Fouls Committed,0.26,0.2,0.06,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_DEF_2,Colombia,DEF,True,CRD,Cards,0.07,0.0,0.07,PASS,0.25,0.27,0.23,0.21
2026-07-04,Colombia@Switzerland,Colombia_DEF_2,Colombia,DEF,True,PAS,Passes,7.7,6.7,1.0,PASS,45.0,48.6,40.5,38.48
2026-07-04,Colombia@Switzerland,Colombia_DEF_3,Colombia,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.05,0.04,0.04
2026-07-04,Colombia@Switzerland,Colombia_DEF_3,Colombia,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.09,0.07,0.07
2026-07-04,Colombia@Switzerland,Colombia_DEF_3,Colombia,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_DEF_3,Colombia,DEF,True,S,Shots,0.05,0.0,0.05,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_DEF_3,Colombia,DEF,True,COR,Corners,0.45,0.3,0.15,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_DEF_3,Colombia,DEF,True,TKL,Tackles,0.75,0.6,0.15,PASS,2.5,2.7,2.25,2.14
2026-07-04,Colombia@Switzerland,Colombia_DEF_3,Colombia,DEF,True,FC,Fouls Committed,0.26,0.2,0.06,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_DEF_3,Colombia,DEF,True,CRD,Cards,0.07,0.0,0.07,PASS,0.25,0.27,0.23,0.21
2026-07-04,Colombia@Switzerland,Colombia_DEF_3,Colombia,DEF,True,PAS,Passes,7.7,6.7,1.0,PASS,45.0,48.6,40.5,38.48
2026-07-04,Colombia@Switzerland,Colombia_DEF_4,Colombia,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.05,0.04,0.04
2026-07-04,Colombia@Switzerland,Colombia_DEF_4,Colombia,DEF,True,A,Assists,0.01,0.0,0.01,PASS,0.08,0.09,0.07,0.07
2026-07-04,Colombia@Switzerland,Colombia_DEF_4,Colombia,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_DEF_4,Colombia,DEF,True,S,Shots,0.05,0.0,0.05,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_DEF_4,Colombia,DEF,True,COR,Corners,0.45,0.3,0.15,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_DEF_4,Colombia,DEF,True,TKL,Tackles,0.75,0.6,0.15,PASS,2.5,2.7,2.25,2.14
2026-07-04,Colombia@Switzerland,Colombia_DEF_4,Colombia,DEF,True,FC,Fouls Committed,0.26,0.2,0.06,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_DEF_4,Colombia,DEF,True,CRD,Cards,0.07,0.0,0.07,PASS,0.25,0.27,0.23,0.21
2026-07-04,Colombia@Switzerland,Colombia_DEF_4,Colombia,DEF,True,PAS,Passes,7.7,6.7,1.0,PASS,45.0,48.6,40.5,38.48
2026-07-04,Colombia@Switzerland,Colombia_DEF_5,Colombia,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.05,0.04,0.04
2026-07-04,Colombia@Switzerland,Colombia_DEF_5,Colombia,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.09,0.07,0.07
2026-07-04,Colombia@Switzerland,Colombia_DEF_5,Colombia,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_DEF_5,Colombia,DEF,False,S,Shots,0.02,0.0,0.02,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_DEF_5,Colombia,DEF,False,COR,Corners,0.13,0.1,0.03,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_DEF_5,Colombia,DEF,False,TKL,Tackles,0.22,0.1,0.12,PASS,2.5,2.7,2.25,2.14
2026-07-04,Colombia@Switzerland,Colombia_DEF_5,Colombia,DEF,False,FC,Fouls Committed,0.08,0.0,0.08,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_DEF_5,Colombia,DEF,False,CRD,Cards,0.02,0.0,0.02,PASS,0.25,0.27,0.23,0.21
2026-07-04,Colombia@Switzerland,Colombia_DEF_5,Colombia,DEF,False,PAS,Passes,2.31,2.0,0.31,PASS,45.0,48.6,40.5,38.48
2026-07-04,Colombia@Switzerland,Colombia_DEF_6,Colombia,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.05,0.04,0.04
2026-07-04,Colombia@Switzerland,Colombia_DEF_6,Colombia,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.09,0.07,0.07
2026-07-04,Colombia@Switzerland,Colombia_DEF_6,Colombia,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_DEF_6,Colombia,DEF,False,S,Shots,0.02,0.0,0.02,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_DEF_6,Colombia,DEF,False,COR,Corners,0.13,0.1,0.03,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_DEF_6,Colombia,DEF,False,TKL,Tackles,0.22,0.1,0.12,PASS,2.5,2.7,2.25,2.14
2026-07-04,Colombia@Switzerland,Colombia_DEF_6,Colombia,DEF,False,FC,Fouls Committed,0.08,0.0,0.08,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_DEF_6,Colombia,DEF,False,CRD,Cards,0.02,0.0,0.02,PASS,0.25,0.27,0.23,0.21
2026-07-04,Colombia@Switzerland,Colombia_DEF_6,Colombia,DEF,False,PAS,Passes,2.31,2.0,0.31,PASS,45.0,48.6,40.5,38.48
2026-07-04,Colombia@Switzerland,Colombia_MID_1,Colombia,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.13,0.11,0.1
2026-07-04,Colombia@Switzerland,Colombia_MID_1,Colombia,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_MID_1,Colombia,MID,True,SOT,Shots on Target,0.1,0.0,0.1,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_MID_1,Colombia,MID,True,S,Shots,0.36,0.3,0.06,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_MID_1,Colombia,MID,True,COR,Corners,0.26,0.2,0.06,PASS,1.0,1.08,0.9,0.85
2026-07-04,Colombia@Switzerland,Colombia_MID_1,Colombia,MID,True,TKL,Tackles,0.6,0.5,0.1,PASS,2.0,2.16,1.8,1.71
2026-07-04,Colombia@Switzerland,Colombia_MID_1,Colombia,MID,True,FC,Fouls Committed,0.51,0.4,0.11,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_MID_1,Colombia,MID,True,CRD,Cards,0.1,0.0,0.1,PASS,0.3,0.32,0.27,0.26
2026-07-04,Colombia@Switzerland,Colombia_MID_1,Colombia,MID,True,PAS,Passes,15.56,13.6,1.96,OVER,52.0,56.16,46.8,44.46
2026-07-04,Colombia@Switzerland,Colombia_MID_2,Colombia,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.13,0.11,0.1
2026-07-04,Colombia@Switzerland,Colombia_MID_2,Colombia,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_MID_2,Colombia,MID,True,SOT,Shots on Target,0.1,0.0,0.1,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_MID_2,Colombia,MID,True,S,Shots,0.36,0.3,0.06,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_MID_2,Colombia,MID,True,COR,Corners,0.26,0.2,0.06,PASS,1.0,1.08,0.9,0.85
2026-07-04,Colombia@Switzerland,Colombia_MID_2,Colombia,MID,True,TKL,Tackles,0.6,0.5,0.1,PASS,2.0,2.16,1.8,1.71
2026-07-04,Colombia@Switzerland,Colombia_MID_2,Colombia,MID,True,FC,Fouls Committed,0.51,0.4,0.11,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_MID_2,Colombia,MID,True,CRD,Cards,0.1,0.0,0.1,PASS,0.3,0.32,0.27,0.26
2026-07-04,Colombia@Switzerland,Colombia_MID_2,Colombia,MID,True,PAS,Passes,15.56,13.6,1.96,OVER,52.0,56.16,46.8,44.46
2026-07-04,Colombia@Switzerland,Colombia_MID_3,Colombia,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.13,0.11,0.1
2026-07-04,Colombia@Switzerland,Colombia_MID_3,Colombia,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_MID_3,Colombia,MID,True,SOT,Shots on Target,0.1,0.0,0.1,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_MID_3,Colombia,MID,True,S,Shots,0.36,0.3,0.06,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_MID_3,Colombia,MID,True,COR,Corners,0.26,0.2,0.06,PASS,1.0,1.08,0.9,0.85
2026-07-04,Colombia@Switzerland,Colombia_MID_3,Colombia,MID,True,TKL,Tackles,0.6,0.5,0.1,PASS,2.0,2.16,1.8,1.71
2026-07-04,Colombia@Switzerland,Colombia_MID_3,Colombia,MID,True,FC,Fouls Committed,0.51,0.4,0.11,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_MID_3,Colombia,MID,True,CRD,Cards,0.1,0.0,0.1,PASS,0.3,0.32,0.27,0.26
2026-07-04,Colombia@Switzerland,Colombia_MID_3,Colombia,MID,True,PAS,Passes,15.56,13.6,1.96,OVER,52.0,56.16,46.8,44.46
2026-07-04,Colombia@Switzerland,Colombia_MID_4,Colombia,MID,True,G,Goals,0.02,0.0,0.02,PASS,0.12,0.13,0.11,0.1
2026-07-04,Colombia@Switzerland,Colombia_MID_4,Colombia,MID,True,A,Assists,0.04,0.0,0.04,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_MID_4,Colombia,MID,True,SOT,Shots on Target,0.1,0.0,0.1,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_MID_4,Colombia,MID,True,S,Shots,0.36,0.3,0.06,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_MID_4,Colombia,MID,True,COR,Corners,0.26,0.2,0.06,PASS,1.0,1.08,0.9,0.85
2026-07-04,Colombia@Switzerland,Colombia_MID_4,Colombia,MID,True,TKL,Tackles,0.6,0.5,0.1,PASS,2.0,2.16,1.8,1.71
2026-07-04,Colombia@Switzerland,Colombia_MID_4,Colombia,MID,True,FC,Fouls Committed,0.51,0.4,0.11,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_MID_4,Colombia,MID,True,CRD,Cards,0.1,0.0,0.1,PASS,0.3,0.32,0.27,0.26
2026-07-04,Colombia@Switzerland,Colombia_MID_4,Colombia,MID,True,PAS,Passes,15.56,13.6,1.96,OVER,52.0,56.16,46.8,44.46
2026-07-04,Colombia@Switzerland,Colombia_MID_5,Colombia,MID,False,G,Goals,0.01,0.0,0.01,PASS,0.12,0.13,0.11,0.1
2026-07-04,Colombia@Switzerland,Colombia_MID_5,Colombia,MID,False,A,Assists,0.01,0.0,0.01,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_MID_5,Colombia,MID,False,SOT,Shots on Target,0.03,0.0,0.03,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_MID_5,Colombia,MID,False,S,Shots,0.11,0.0,0.11,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_MID_5,Colombia,MID,False,COR,Corners,0.08,0.0,0.08,PASS,1.0,1.08,0.9,0.85
2026-07-04,Colombia@Switzerland,Colombia_MID_5,Colombia,MID,False,TKL,Tackles,0.18,0.1,0.08,PASS,2.0,2.16,1.8,1.71
2026-07-04,Colombia@Switzerland,Colombia_MID_5,Colombia,MID,False,FC,Fouls Committed,0.15,0.1,0.05,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_MID_5,Colombia,MID,False,CRD,Cards,0.03,0.0,0.03,PASS,0.3,0.32,0.27,0.26
2026-07-04,Colombia@Switzerland,Colombia_MID_5,Colombia,MID,False,PAS,Passes,4.67,4.1,0.57,PASS,52.0,56.16,46.8,44.46
2026-07-04,Colombia@Switzerland,Colombia_MID_6,Colombia,MID,False,G,Goals,0.01,0.0,0.01,PASS,0.12,0.13,0.11,0.1
2026-07-04,Colombia@Switzerland,Colombia_MID_6,Colombia,MID,False,A,Assists,0.01,0.0,0.01,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_MID_6,Colombia,MID,False,SOT,Shots on Target,0.03,0.0,0.03,PASS,0.4,0.43,0.36,0.34
2026-07-04,Colombia@Switzerland,Colombia_MID_6,Colombia,MID,False,S,Shots,0.11,0.0,0.11,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_MID_6,Colombia,MID,False,COR,Corners,0.08,0.0,0.08,PASS,1.0,1.08,0.9,0.85
2026-07-04,Colombia@Switzerland,Colombia_MID_6,Colombia,MID,False,TKL,Tackles,0.18,0.1,0.08,PASS,2.0,2.16,1.8,1.71
2026-07-04,Colombia@Switzerland,Colombia_MID_6,Colombia,MID,False,FC,Fouls Committed,0.15,0.1,0.05,PASS,1.5,1.62,1.35,1.28
2026-07-04,Colombia@Switzerland,Colombia_MID_6,Colombia,MID,False,CRD,Cards,0.03,0.0,0.03,PASS,0.3,0.32,0.27,0.26
2026-07-04,Colombia@Switzerland,Colombia_MID_6,Colombia,MID,False,PAS,Passes,4.67,4.1,0.57,PASS,52.0,56.16,46.8,44.46
2026-07-04,Colombia@Switzerland,Colombia_FWD_1,Colombia,FWD,True,G,Goals,0.21,0.0,0.21,PASS,0.35,0.38,0.31,0.3
2026-07-04,Colombia@Switzerland,Colombia_FWD_1,Colombia,FWD,True,A,Assists,0.08,0.0,0.08,PASS,0.18,0.19,0.16,0.15
2026-07-04,Colombia@Switzerland,Colombia_FWD_1,Colombia,FWD,True,SOT,Shots on Target,0.62,0.5,0.12,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_FWD_1,Colombia,FWD,True,S,Shots,1.07,0.9,0.17,PASS,2.5,2.7,2.25,2.14
2026-07-04,Colombia@Switzerland,Colombia_FWD_1,Colombia,FWD,True,COR,Corners,0.03,0.0,0.03,PASS,0.3,0.32,0.27,0.26
2026-07-04,Colombia@Switzerland,Colombia_FWD_1,Colombia,FWD,True,TKL,Tackles,0.14,0.1,0.04,PASS,0.8,0.86,0.72,0.68
2026-07-04,Colombia@Switzerland,Colombia_FWD_1,Colombia,FWD,True,FC,Fouls Committed,0.26,0.2,0.06,PASS,1.0,1.08,0.9,0.85
2026-07-04,Colombia@Switzerland,Colombia_FWD_1,Colombia,FWD,True,CRD,Cards,0.03,0.0,0.03,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_FWD_1,Colombia,FWD,True,PAS,Passes,3.59,3.1,0.49,PASS,28.0,30.24,25.2,23.94
2026-07-04,Colombia@Switzerland,Colombia_FWD_2,Colombia,FWD,True,G,Goals,0.21,0.0,0.21,PASS,0.35,0.38,0.31,0.3
2026-07-04,Colombia@Switzerland,Colombia_FWD_2,Colombia,FWD,True,A,Assists,0.08,0.0,0.08,PASS,0.18,0.19,0.16,0.15
2026-07-04,Colombia@Switzerland,Colombia_FWD_2,Colombia,FWD,True,SOT,Shots on Target,0.62,0.5,0.12,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_FWD_2,Colombia,FWD,True,S,Shots,1.07,0.9,0.17,PASS,2.5,2.7,2.25,2.14
2026-07-04,Colombia@Switzerland,Colombia_FWD_2,Colombia,FWD,True,COR,Corners,0.03,0.0,0.03,PASS,0.3,0.32,0.27,0.26
2026-07-04,Colombia@Switzerland,Colombia_FWD_2,Colombia,FWD,True,TKL,Tackles,0.14,0.1,0.04,PASS,0.8,0.86,0.72,0.68
2026-07-04,Colombia@Switzerland,Colombia_FWD_2,Colombia,FWD,True,FC,Fouls Committed,0.26,0.2,0.06,PASS,1.0,1.08,0.9,0.85
2026-07-04,Colombia@Switzerland,Colombia_FWD_2,Colombia,FWD,True,CRD,Cards,0.03,0.0,0.03,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_FWD_2,Colombia,FWD,True,PAS,Passes,3.59,3.1,0.49,PASS,28.0,30.24,25.2,23.94
2026-07-04,Colombia@Switzerland,Colombia_FWD_3,Colombia,FWD,False,G,Goals,0.06,0.0,0.06,PASS,0.35,0.38,0.31,0.3
2026-07-04,Colombia@Switzerland,Colombia_FWD_3,Colombia,FWD,False,A,Assists,0.03,0.0,0.03,PASS,0.18,0.19,0.16,0.15
2026-07-04,Colombia@Switzerland,Colombia_FWD_3,Colombia,FWD,False,SOT,Shots on Target,0.18,0.1,0.08,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_FWD_3,Colombia,FWD,False,S,Shots,0.32,0.2,0.12,PASS,2.5,2.7,2.25,2.14
2026-07-04,Colombia@Switzerland,Colombia_FWD_3,Colombia,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.32,0.27,0.26
2026-07-04,Colombia@Switzerland,Colombia_FWD_3,Colombia,FWD,False,TKL,Tackles,0.04,0.0,0.04,PASS,0.8,0.86,0.72,0.68
2026-07-04,Colombia@Switzerland,Colombia_FWD_3,Colombia,FWD,False,FC,Fouls Committed,0.08,0.0,0.08,PASS,1.0,1.08,0.9,0.85
2026-07-04,Colombia@Switzerland,Colombia_FWD_3,Colombia,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_FWD_3,Colombia,FWD,False,PAS,Passes,1.08,0.9,0.18,PASS,28.0,30.24,25.2,23.94
2026-07-04,Colombia@Switzerland,Colombia_FWD_4,Colombia,FWD,False,G,Goals,0.06,0.0,0.06,PASS,0.35,0.38,0.31,0.3
2026-07-04,Colombia@Switzerland,Colombia_FWD_4,Colombia,FWD,False,A,Assists,0.03,0.0,0.03,PASS,0.18,0.19,0.16,0.15
2026-07-04,Colombia@Switzerland,Colombia_FWD_4,Colombia,FWD,False,SOT,Shots on Target,0.18,0.1,0.08,PASS,1.2,1.3,1.08,1.03
2026-07-04,Colombia@Switzerland,Colombia_FWD_4,Colombia,FWD,False,S,Shots,0.32,0.2,0.12,PASS,2.5,2.7,2.25,2.14
2026-07-04,Colombia@Switzerland,Colombia_FWD_4,Colombia,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.32,0.27,0.26
2026-07-04,Colombia@Switzerland,Colombia_FWD_4,Colombia,FWD,False,TKL,Tackles,0.04,0.0,0.04,PASS,0.8,0.86,0.72,0.68
2026-07-04,Colombia@Switzerland,Colombia_FWD_4,Colombia,FWD,False,FC,Fouls Committed,0.08,0.0,0.08,PASS,1.0,1.08,0.9,0.85
2026-07-04,Colombia@Switzerland,Colombia_FWD_4,Colombia,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.16,0.13,0.13
2026-07-04,Colombia@Switzerland,Colombia_FWD_4,Colombia,FWD,False,PAS,Passes,1.08,0.9,0.18,PASS,28.0,30.24,25.2,23.94
