date,matchup,player,team,position,is_starter,stat,stat_name,tc_projection,tc_line,edge,signal,tc_raw,tc_team_adj,tc_opp_adj,tc_home_adj
2026-07-03,Ghana@Colombia,Colombia_FWD_2,Colombia,FWD,True,CRD,Cards,0.04,0.0,0.04,PASS,0.15,0.16,0.18,0.19
2026-07-03,Ghana@Colombia,Colombia_FWD_2,Colombia,FWD,True,PAS,Passes,5.26,4.6,0.66,PASS,28.0,30.24,33.38,35.05
2026-07-03,Ghana@Colombia,Colombia_FWD_3,Colombia,FWD,False,G,Goals,0.09,0.0,0.09,PASS,0.35,0.38,0.42,0.44
2026-07-03,Ghana@Colombia,Colombia_FWD_3,Colombia,FWD,False,A,Assists,0.04,0.0,0.04,PASS,0.18,0.19,0.21,0.23
2026-07-03,Ghana@Colombia,Colombia_FWD_3,Colombia,FWD,False,SOT,Shots on Target,0.27,0.2,0.07,PASS,1.2,1.3,1.43,1.5
2026-07-03,Ghana@Colombia,Colombia_FWD_3,Colombia,FWD,False,S,Shots,0.47,0.4,0.07,PASS,2.5,2.7,2.98,3.13
2026-07-03,Ghana@Colombia,Colombia_FWD_3,Colombia,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.32,0.36,0.38
2026-07-03,Ghana@Colombia,Colombia_FWD_3,Colombia,FWD,False,TKL,Tackles,0.06,0.0,0.06,PASS,0.8,0.86,0.95,1.0
2026-07-03,Ghana@Colombia,Colombia_FWD_3,Colombia,FWD,False,FC,Fouls Committed,0.11,0.0,0.11,PASS,1.0,1.08,1.19,1.25
2026-07-03,Ghana@Colombia,Colombia_FWD_3,Colombia,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.16,0.18,0.19
2026-07-03,Ghana@Colombia,Colombia_FWD_3,Colombia,FWD,False,PAS,Passes,1.58,1.3,0.28,PASS,28.0,30.24,33.38,35.05
2026-07-03,Ghana@Colombia,Colombia_FWD_4,Colombia,FWD,False,G,Goals,0.09,0.0,0.09,PASS,0.35,0.38,0.42,0.44
2026-07-03,Ghana@Colombia,Colombia_FWD_4,Colombia,FWD,False,A,Assists,0.04,0.0,0.04,PASS,0.18,0.19,0.21,0.23
2026-07-03,Ghana@Colombia,Colombia_FWD_4,Colombia,FWD,False,SOT,Shots on Target,0.27,0.2,0.07,PASS,1.2,1.3,1.43,1.5
2026-07-03,Ghana@Colombia,Colombia_FWD_4,Colombia,FWD,False,S,Shots,0.47,0.4,0.07,PASS,2.5,2.7,2.98,3.13
2026-07-03,Ghana@Colombia,Colombia_FWD_4,Colombia,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.32,0.36,0.38
2026-07-03,Ghana@Colombia,Colombia_FWD_4,Colombia,FWD,False,TKL,Tackles,0.06,0.0,0.06,PASS,0.8,0.86,0.95,1.0
2026-07-03,Ghana@Colombia,Colombia_FWD_4,Colombia,FWD,False,FC,Fouls Committed,0.11,0.0,0.11,PASS,1.0,1.08,1.19,1.25
2026-07-03,Ghana@Colombia,Colombia_FWD_4,Colombia,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.16,0.18,0.19
2026-07-03,Ghana@Colombia,Colombia_FWD_4,Colombia,FWD,False,PAS,Passes,1.58,1.3,0.28,PASS,28.0,30.24,33.38,35.05
2026-07-03,Ghana@Colombia,Ghana_GK_1,Ghana,GK,True,G,Goals,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-03,Ghana@Colombia,Ghana_GK_1,Ghana,GK,True,A,Assists,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-03,Ghana@Colombia,Ghana_GK_1,Ghana,GK,True,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-03,Ghana@Colombia,Ghana_GK_1,Ghana,GK,True,S,Shots,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-03,Ghana@Colombia,Ghana_GK_1,Ghana,GK,True,COR,Corners,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-03,Ghana@Colombia,Ghana_GK_1,Ghana,GK,True,TKL,Tackles,0.03,0.0,0.03,PASS,0.5,0.4,0.31,0.3
2026-07-03,Ghana@Colombia,Ghana_GK_1,Ghana,GK,True,FC,Fouls Committed,0.0,0.0,0.0,PASS,0.1,0.08,0.06,0.06
2026-07-03,Ghana@Colombia,Ghana_GK_1,Ghana,GK,True,CRD,Cards,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.03
2026-07-03,Ghana@Colombia,Ghana_GK_1,Ghana,GK,True,PAS,Passes,5.02,4.4,0.62,PASS,28.0,22.4,17.63,16.75
2026-07-03,Ghana@Colombia,Ghana_GK_2,Ghana,GK,False,G,Goals,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-03,Ghana@Colombia,Ghana_GK_2,Ghana,GK,False,A,Assists,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-03,Ghana@Colombia,Ghana_GK_2,Ghana,GK,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-03,Ghana@Colombia,Ghana_GK_2,Ghana,GK,False,S,Shots,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-03,Ghana@Colombia,Ghana_GK_2,Ghana,GK,False,COR,Corners,0.0,0.0,0.0,PASS,0.0,0.0,0.0,0.0
2026-07-03,Ghana@Colombia,Ghana_GK_2,Ghana,GK,False,TKL,Tackles,0.01,0.0,0.01,PASS,0.5,0.4,0.31,0.3
2026-07-03,Ghana@Colombia,Ghana_GK_2,Ghana,GK,False,FC,Fouls Committed,0.0,0.0,0.0,PASS,0.1,0.08,0.06,0.06
2026-07-03,Ghana@Colombia,Ghana_GK_2,Ghana,GK,False,CRD,Cards,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.03
2026-07-03,Ghana@Colombia,Ghana_GK_2,Ghana,GK,False,PAS,Passes,1.51,1.3,0.21,PASS,28.0,22.4,17.63,16.75
2026-07-03,Ghana@Colombia,Ghana_DEF_1,Ghana,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.03
2026-07-03,Ghana@Colombia,Ghana_DEF_1,Ghana,DEF,True,A,Assists,0.0,0.0,0.0,PASS,0.08,0.06,0.05,0.05
2026-07-03,Ghana@Colombia,Ghana_DEF_1,Ghana,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_DEF_1,Ghana,DEF,True,S,Shots,0.04,0.0,0.04,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_DEF_1,Ghana,DEF,True,COR,Corners,0.31,0.2,0.11,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_DEF_1,Ghana,DEF,True,TKL,Tackles,0.52,0.4,0.12,PASS,2.5,2.0,1.57,1.5
2026-07-03,Ghana@Colombia,Ghana_DEF_1,Ghana,DEF,True,FC,Fouls Committed,0.18,0.1,0.08,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_DEF_1,Ghana,DEF,True,CRD,Cards,0.05,0.0,0.05,PASS,0.25,0.2,0.16,0.15
2026-07-03,Ghana@Colombia,Ghana_DEF_1,Ghana,DEF,True,PAS,Passes,5.38,4.7,0.68,PASS,45.0,36.0,28.33,26.92
2026-07-03,Ghana@Colombia,Ghana_DEF_2,Ghana,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.03
2026-07-03,Ghana@Colombia,Ghana_DEF_2,Ghana,DEF,True,A,Assists,0.0,0.0,0.0,PASS,0.08,0.06,0.05,0.05
2026-07-03,Ghana@Colombia,Ghana_DEF_2,Ghana,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_DEF_2,Ghana,DEF,True,S,Shots,0.04,0.0,0.04,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_DEF_2,Ghana,DEF,True,COR,Corners,0.31,0.2,0.11,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_DEF_2,Ghana,DEF,True,TKL,Tackles,0.52,0.4,0.12,PASS,2.5,2.0,1.57,1.5
2026-07-03,Ghana@Colombia,Ghana_DEF_2,Ghana,DEF,True,FC,Fouls Committed,0.18,0.1,0.08,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_DEF_2,Ghana,DEF,True,CRD,Cards,0.05,0.0,0.05,PASS,0.25,0.2,0.16,0.15
2026-07-03,Ghana@Colombia,Ghana_DEF_2,Ghana,DEF,True,PAS,Passes,5.38,4.7,0.68,PASS,45.0,36.0,28.33,26.92
2026-07-03,Ghana@Colombia,Ghana_DEF_3,Ghana,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.03
2026-07-03,Ghana@Colombia,Ghana_DEF_3,Ghana,DEF,True,A,Assists,0.0,0.0,0.0,PASS,0.08,0.06,0.05,0.05
2026-07-03,Ghana@Colombia,Ghana_DEF_3,Ghana,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_DEF_3,Ghana,DEF,True,S,Shots,0.04,0.0,0.04,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_DEF_3,Ghana,DEF,True,COR,Corners,0.31,0.2,0.11,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_DEF_3,Ghana,DEF,True,TKL,Tackles,0.52,0.4,0.12,PASS,2.5,2.0,1.57,1.5
2026-07-03,Ghana@Colombia,Ghana_DEF_3,Ghana,DEF,True,FC,Fouls Committed,0.18,0.1,0.08,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_DEF_3,Ghana,DEF,True,CRD,Cards,0.05,0.0,0.05,PASS,0.25,0.2,0.16,0.15
2026-07-03,Ghana@Colombia,Ghana_DEF_3,Ghana,DEF,True,PAS,Passes,5.38,4.7,0.68,PASS,45.0,36.0,28.33,26.92
2026-07-03,Ghana@Colombia,Ghana_DEF_4,Ghana,DEF,True,G,Goals,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.03
2026-07-03,Ghana@Colombia,Ghana_DEF_4,Ghana,DEF,True,A,Assists,0.0,0.0,0.0,PASS,0.08,0.06,0.05,0.05
2026-07-03,Ghana@Colombia,Ghana_DEF_4,Ghana,DEF,True,SOT,Shots on Target,0.01,0.0,0.01,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_DEF_4,Ghana,DEF,True,S,Shots,0.04,0.0,0.04,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_DEF_4,Ghana,DEF,True,COR,Corners,0.31,0.2,0.11,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_DEF_4,Ghana,DEF,True,TKL,Tackles,0.52,0.4,0.12,PASS,2.5,2.0,1.57,1.5
2026-07-03,Ghana@Colombia,Ghana_DEF_4,Ghana,DEF,True,FC,Fouls Committed,0.18,0.1,0.08,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_DEF_4,Ghana,DEF,True,CRD,Cards,0.05,0.0,0.05,PASS,0.25,0.2,0.16,0.15
2026-07-03,Ghana@Colombia,Ghana_DEF_4,Ghana,DEF,True,PAS,Passes,5.38,4.7,0.68,PASS,45.0,36.0,28.33,26.92
2026-07-03,Ghana@Colombia,Ghana_DEF_5,Ghana,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.03
2026-07-03,Ghana@Colombia,Ghana_DEF_5,Ghana,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.06,0.05,0.05
2026-07-03,Ghana@Colombia,Ghana_DEF_5,Ghana,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_DEF_5,Ghana,DEF,False,S,Shots,0.01,0.0,0.01,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_DEF_5,Ghana,DEF,False,COR,Corners,0.09,0.0,0.09,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_DEF_5,Ghana,DEF,False,TKL,Tackles,0.16,0.1,0.06,PASS,2.5,2.0,1.57,1.5
2026-07-03,Ghana@Colombia,Ghana_DEF_5,Ghana,DEF,False,FC,Fouls Committed,0.05,0.0,0.05,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_DEF_5,Ghana,DEF,False,CRD,Cards,0.02,0.0,0.02,PASS,0.25,0.2,0.16,0.15
2026-07-03,Ghana@Colombia,Ghana_DEF_5,Ghana,DEF,False,PAS,Passes,1.61,1.4,0.22,PASS,45.0,36.0,28.33,26.92
2026-07-03,Ghana@Colombia,Ghana_DEF_6,Ghana,DEF,False,G,Goals,0.0,0.0,0.0,PASS,0.05,0.04,0.03,0.03
2026-07-03,Ghana@Colombia,Ghana_DEF_6,Ghana,DEF,False,A,Assists,0.0,0.0,0.0,PASS,0.08,0.06,0.05,0.05
2026-07-03,Ghana@Colombia,Ghana_DEF_6,Ghana,DEF,False,SOT,Shots on Target,0.0,0.0,0.0,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_DEF_6,Ghana,DEF,False,S,Shots,0.01,0.0,0.01,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_DEF_6,Ghana,DEF,False,COR,Corners,0.09,0.0,0.09,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_DEF_6,Ghana,DEF,False,TKL,Tackles,0.16,0.1,0.06,PASS,2.5,2.0,1.57,1.5
2026-07-03,Ghana@Colombia,Ghana_DEF_6,Ghana,DEF,False,FC,Fouls Committed,0.05,0.0,0.05,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_DEF_6,Ghana,DEF,False,CRD,Cards,0.02,0.0,0.02,PASS,0.25,0.2,0.16,0.15
2026-07-03,Ghana@Colombia,Ghana_DEF_6,Ghana,DEF,False,PAS,Passes,1.61,1.4,0.22,PASS,45.0,36.0,28.33,26.92
2026-07-03,Ghana@Colombia,Ghana_MID_1,Ghana,MID,True,G,Goals,0.01,0.0,0.01,PASS,0.12,0.1,0.08,0.07
2026-07-03,Ghana@Colombia,Ghana_MID_1,Ghana,MID,True,A,Assists,0.03,0.0,0.03,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_MID_1,Ghana,MID,True,SOT,Shots on Target,0.07,0.0,0.07,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_MID_1,Ghana,MID,True,S,Shots,0.25,0.2,0.05,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_MID_1,Ghana,MID,True,COR,Corners,0.18,0.1,0.08,PASS,1.0,0.8,0.63,0.6
2026-07-03,Ghana@Colombia,Ghana_MID_1,Ghana,MID,True,TKL,Tackles,0.42,0.3,0.12,PASS,2.0,1.6,1.26,1.2
2026-07-03,Ghana@Colombia,Ghana_MID_1,Ghana,MID,True,FC,Fouls Committed,0.36,0.3,0.06,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_MID_1,Ghana,MID,True,CRD,Cards,0.07,0.0,0.07,PASS,0.3,0.24,0.19,0.18
2026-07-03,Ghana@Colombia,Ghana_MID_1,Ghana,MID,True,PAS,Passes,10.89,9.5,1.39,OVER,52.0,41.6,32.74,31.1
2026-07-03,Ghana@Colombia,Ghana_MID_2,Ghana,MID,True,G,Goals,0.01,0.0,0.01,PASS,0.12,0.1,0.08,0.07
2026-07-03,Ghana@Colombia,Ghana_MID_2,Ghana,MID,True,A,Assists,0.03,0.0,0.03,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_MID_2,Ghana,MID,True,SOT,Shots on Target,0.07,0.0,0.07,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_MID_2,Ghana,MID,True,S,Shots,0.25,0.2,0.05,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_MID_2,Ghana,MID,True,COR,Corners,0.18,0.1,0.08,PASS,1.0,0.8,0.63,0.6
2026-07-03,Ghana@Colombia,Ghana_MID_2,Ghana,MID,True,TKL,Tackles,0.42,0.3,0.12,PASS,2.0,1.6,1.26,1.2
2026-07-03,Ghana@Colombia,Ghana_MID_2,Ghana,MID,True,FC,Fouls Committed,0.36,0.3,0.06,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_MID_2,Ghana,MID,True,CRD,Cards,0.07,0.0,0.07,PASS,0.3,0.24,0.19,0.18
2026-07-03,Ghana@Colombia,Ghana_MID_2,Ghana,MID,True,PAS,Passes,10.89,9.5,1.39,OVER,52.0,41.6,32.74,31.1
2026-07-03,Ghana@Colombia,Ghana_MID_3,Ghana,MID,True,G,Goals,0.01,0.0,0.01,PASS,0.12,0.1,0.08,0.07
2026-07-03,Ghana@Colombia,Ghana_MID_3,Ghana,MID,True,A,Assists,0.03,0.0,0.03,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_MID_3,Ghana,MID,True,SOT,Shots on Target,0.07,0.0,0.07,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_MID_3,Ghana,MID,True,S,Shots,0.25,0.2,0.05,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_MID_3,Ghana,MID,True,COR,Corners,0.18,0.1,0.08,PASS,1.0,0.8,0.63,0.6
2026-07-03,Ghana@Colombia,Ghana_MID_3,Ghana,MID,True,TKL,Tackles,0.42,0.3,0.12,PASS,2.0,1.6,1.26,1.2
2026-07-03,Ghana@Colombia,Ghana_MID_3,Ghana,MID,True,FC,Fouls Committed,0.36,0.3,0.06,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_MID_3,Ghana,MID,True,CRD,Cards,0.07,0.0,0.07,PASS,0.3,0.24,0.19,0.18
2026-07-03,Ghana@Colombia,Ghana_MID_3,Ghana,MID,True,PAS,Passes,10.89,9.5,1.39,OVER,52.0,41.6,32.74,31.1
2026-07-03,Ghana@Colombia,Ghana_MID_4,Ghana,MID,True,G,Goals,0.01,0.0,0.01,PASS,0.12,0.1,0.08,0.07
2026-07-03,Ghana@Colombia,Ghana_MID_4,Ghana,MID,True,A,Assists,0.03,0.0,0.03,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_MID_4,Ghana,MID,True,SOT,Shots on Target,0.07,0.0,0.07,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_MID_4,Ghana,MID,True,S,Shots,0.25,0.2,0.05,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_MID_4,Ghana,MID,True,COR,Corners,0.18,0.1,0.08,PASS,1.0,0.8,0.63,0.6
2026-07-03,Ghana@Colombia,Ghana_MID_4,Ghana,MID,True,TKL,Tackles,0.42,0.3,0.12,PASS,2.0,1.6,1.26,1.2
2026-07-03,Ghana@Colombia,Ghana_MID_4,Ghana,MID,True,FC,Fouls Committed,0.36,0.3,0.06,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_MID_4,Ghana,MID,True,CRD,Cards,0.07,0.0,0.07,PASS,0.3,0.24,0.19,0.18
2026-07-03,Ghana@Colombia,Ghana_MID_4,Ghana,MID,True,PAS,Passes,10.89,9.5,1.39,OVER,52.0,41.6,32.74,31.1
2026-07-03,Ghana@Colombia,Ghana_MID_5,Ghana,MID,False,G,Goals,0.0,0.0,0.0,PASS,0.12,0.1,0.08,0.07
2026-07-03,Ghana@Colombia,Ghana_MID_5,Ghana,MID,False,A,Assists,0.01,0.0,0.01,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_MID_5,Ghana,MID,False,SOT,Shots on Target,0.02,0.0,0.02,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_MID_5,Ghana,MID,False,S,Shots,0.08,0.0,0.08,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_MID_5,Ghana,MID,False,COR,Corners,0.05,0.0,0.05,PASS,1.0,0.8,0.63,0.6
2026-07-03,Ghana@Colombia,Ghana_MID_5,Ghana,MID,False,TKL,Tackles,0.13,0.1,0.03,PASS,2.0,1.6,1.26,1.2
2026-07-03,Ghana@Colombia,Ghana_MID_5,Ghana,MID,False,FC,Fouls Committed,0.11,0.0,0.11,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_MID_5,Ghana,MID,False,CRD,Cards,0.02,0.0,0.02,PASS,0.3,0.24,0.19,0.18
2026-07-03,Ghana@Colombia,Ghana_MID_5,Ghana,MID,False,PAS,Passes,3.27,2.8,0.47,PASS,52.0,41.6,32.74,31.1
2026-07-03,Ghana@Colombia,Ghana_MID_6,Ghana,MID,False,G,Goals,0.0,0.0,0.0,PASS,0.12,0.1,0.08,0.07
2026-07-03,Ghana@Colombia,Ghana_MID_6,Ghana,MID,False,A,Assists,0.01,0.0,0.01,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_MID_6,Ghana,MID,False,SOT,Shots on Target,0.02,0.0,0.02,PASS,0.4,0.32,0.25,0.24
2026-07-03,Ghana@Colombia,Ghana_MID_6,Ghana,MID,False,S,Shots,0.08,0.0,0.08,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_MID_6,Ghana,MID,False,COR,Corners,0.05,0.0,0.05,PASS,1.0,0.8,0.63,0.6
2026-07-03,Ghana@Colombia,Ghana_MID_6,Ghana,MID,False,TKL,Tackles,0.13,0.1,0.03,PASS,2.0,1.6,1.26,1.2
2026-07-03,Ghana@Colombia,Ghana_MID_6,Ghana,MID,False,FC,Fouls Committed,0.11,0.0,0.11,PASS,1.5,1.2,0.94,0.9
2026-07-03,Ghana@Colombia,Ghana_MID_6,Ghana,MID,False,CRD,Cards,0.02,0.0,0.02,PASS,0.3,0.24,0.19,0.18
2026-07-03,Ghana@Colombia,Ghana_MID_6,Ghana,MID,False,PAS,Passes,3.27,2.8,0.47,PASS,52.0,41.6,32.74,31.1
2026-07-03,Ghana@Colombia,Ghana_FWD_1,Ghana,FWD,True,G,Goals,0.15,0.0,0.15,PASS,0.35,0.28,0.22,0.21
2026-07-03,Ghana@Colombia,Ghana_FWD_1,Ghana,FWD,True,A,Assists,0.06,0.0,0.06,PASS,0.18,0.14,0.11,0.11
2026-07-03,Ghana@Colombia,Ghana_FWD_1,Ghana,FWD,True,SOT,Shots on Target,0.43,0.3,0.13,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_FWD_1,Ghana,FWD,True,S,Shots,0.75,0.6,0.15,PASS,2.5,2.0,1.57,1.5
2026-07-03,Ghana@Colombia,Ghana_FWD_1,Ghana,FWD,True,COR,Corners,0.02,0.0,0.02,PASS,0.3,0.24,0.19,0.18
2026-07-03,Ghana@Colombia,Ghana_FWD_1,Ghana,FWD,True,TKL,Tackles,0.1,0.0,0.1,PASS,0.8,0.64,0.5,0.48
2026-07-03,Ghana@Colombia,Ghana_FWD_1,Ghana,FWD,True,FC,Fouls Committed,0.18,0.1,0.08,PASS,1.0,0.8,0.63,0.6
2026-07-03,Ghana@Colombia,Ghana_FWD_1,Ghana,FWD,True,CRD,Cards,0.02,0.0,0.02,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_FWD_1,Ghana,FWD,True,PAS,Passes,2.51,2.2,0.31,PASS,28.0,22.4,17.63,16.75
2026-07-03,Ghana@Colombia,Ghana_FWD_2,Ghana,FWD,True,G,Goals,0.15,0.0,0.15,PASS,0.35,0.28,0.22,0.21
2026-07-03,Ghana@Colombia,Ghana_FWD_2,Ghana,FWD,True,A,Assists,0.06,0.0,0.06,PASS,0.18,0.14,0.11,0.11
2026-07-03,Ghana@Colombia,Ghana_FWD_2,Ghana,FWD,True,SOT,Shots on Target,0.43,0.3,0.13,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_FWD_2,Ghana,FWD,True,S,Shots,0.75,0.6,0.15,PASS,2.5,2.0,1.57,1.5
2026-07-03,Ghana@Colombia,Ghana_FWD_2,Ghana,FWD,True,COR,Corners,0.02,0.0,0.02,PASS,0.3,0.24,0.19,0.18
2026-07-03,Ghana@Colombia,Ghana_FWD_2,Ghana,FWD,True,TKL,Tackles,0.1,0.0,0.1,PASS,0.8,0.64,0.5,0.48
2026-07-03,Ghana@Colombia,Ghana_FWD_2,Ghana,FWD,True,FC,Fouls Committed,0.18,0.1,0.08,PASS,1.0,0.8,0.63,0.6
2026-07-03,Ghana@Colombia,Ghana_FWD_2,Ghana,FWD,True,CRD,Cards,0.02,0.0,0.02,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_FWD_2,Ghana,FWD,True,PAS,Passes,2.51,2.2,0.31,PASS,28.0,22.4,17.63,16.75
2026-07-03,Ghana@Colombia,Ghana_FWD_3,Ghana,FWD,False,G,Goals,0.04,0.0,0.04,PASS,0.35,0.28,0.22,0.21
2026-07-03,Ghana@Colombia,Ghana_FWD_3,Ghana,FWD,False,A,Assists,0.02,0.0,0.02,PASS,0.18,0.14,0.11,0.11
2026-07-03,Ghana@Colombia,Ghana_FWD_3,Ghana,FWD,False,SOT,Shots on Target,0.13,0.1,0.03,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_FWD_3,Ghana,FWD,False,S,Shots,0.22,0.1,0.12,PASS,2.5,2.0,1.57,1.5
2026-07-03,Ghana@Colombia,Ghana_FWD_3,Ghana,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.24,0.19,0.18
2026-07-03,Ghana@Colombia,Ghana_FWD_3,Ghana,FWD,False,TKL,Tackles,0.03,0.0,0.03,PASS,0.8,0.64,0.5,0.48
2026-07-03,Ghana@Colombia,Ghana_FWD_3,Ghana,FWD,False,FC,Fouls Committed,0.05,0.0,0.05,PASS,1.0,0.8,0.63,0.6
2026-07-03,Ghana@Colombia,Ghana_FWD_3,Ghana,FWD,False,CRD,Cards,0.01,0.0,0.01,PASS,0.15,0.12,0.09,0.09
2026-07-03,Ghana@Colombia,Ghana_FWD_3,Ghana,FWD,False,PAS,Passes,0.75,0.6,0.15,PASS,28.0,22.4,17.63,16.75
2026-07-03,Ghana@Colombia,Ghana_FWD_4,Ghana,FWD,False,G,Goals,0.04,0.0,0.04,PASS,0.35,0.28,0.22,0.21
2026-07-03,Ghana@Colombia,Ghana_FWD_4,Ghana,FWD,False,A,Assists,0.02,0.0,0.02,PASS,0.18,0.14,0.11,0.11
2026-07-03,Ghana@Colombia,Ghana_FWD_4,Ghana,FWD,False,SOT,Shots on Target,0.13,0.1,0.03,PASS,1.2,0.96,0.76,0.72
2026-07-03,Ghana@Colombia,Ghana_FWD_4,Ghana,FWD,False,S,Shots,0.22,0.1,0.12,PASS,2.5,2.0,1.57,1.5
2026-07-03,Ghana@Colombia,Ghana_FWD_4,Ghana,FWD,False,COR,Corners,0.01,0.0,0.01,PASS,0.3,0.24,0.19,0.18
