name,team,sport,stat,matchup,projection,line,edge,direction,reason
Pedri,ENG,wc,assists,,0.2,0.2,0.0,UNDER,Targeting Pedri UNDER 0.2 ASSISTS. Model projects 0.2 (0.00 edge). Recent trends and opponent weakness support this play.
Pedri,ENG,wc,shots,,1.48,1.48,0.0,UNDER,Pedri shows UNDER value at 1.5 SHOTS. TC projection: 1.5 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Pedri,ENG,wc,shots_on_target,,0.82,0.82,0.0,UNDER,"Marginal +EV opportunity: Pedri is projected for 0.8 SHOTS_ON_TARGET vs a line of 0.8, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Pedri,ENG,wc,passes,,37.0,34.0,3.0,OVER,"Strong +EV opportunity: Pedri is projected for 37.0 PASSES vs a line of 34.0, giving a OVER edge of 3.00. Based on recent form, opponent matchup, and game context."
Pedri,ENG,wc,tackles,,1.6,1.6,0.0,UNDER,Pedri shows UNDER value at 1.6 TACKLES. TC projection: 1.6 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Pedri,ENG,wc,yellow_cards,,0.14,0.14,0.0,UNDER,Targeting Pedri UNDER 0.1 YELLOW_CARDS. Model projects 0.1 (0.00 edge). Recent trends and opponent weakness support this play.
Pedri,ENG,wc,saves,,0.0,0.0,0.0,UNDER,Pedri shows UNDER value at 0.0 SAVES. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Harry Kane,FRA,wc,goals,,0.3,0.3,0.0,UNDER,Harry Kane shows UNDER value at 0.3 GOALS. TC projection: 0.3 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Harry Kane,FRA,wc,assists,,0.21,0.21,0.0,UNDER,"Marginal +EV opportunity: Harry Kane is projected for 0.2 ASSISTS vs a line of 0.2, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Harry Kane,FRA,wc,shots,,1.38,1.38,0.0,UNDER,"Marginal +EV opportunity: Harry Kane is projected for 1.4 SHOTS vs a line of 1.4, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Harry Kane,FRA,wc,shots_on_target,,0.69,0.69,0.0,UNDER,Harry Kane shows UNDER value at 0.7 SHOTS_ON_TARGET. TC projection: 0.7 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Harry Kane,FRA,wc,passes,,43.0,39.0,4.0,OVER,"Strong +EV opportunity: Harry Kane is projected for 43.0 PASSES vs a line of 39.0, giving a OVER edge of 4.00. Based on recent form, opponent matchup, and game context."
Harry Kane,FRA,wc,tackles,,1.49,1.49,0.0,UNDER,"Marginal +EV opportunity: Harry Kane is projected for 1.5 TACKLES vs a line of 1.5, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Harry Kane,FRA,wc,yellow_cards,,0.17,0.17,0.0,UNDER,Harry Kane shows UNDER value at 0.2 YELLOW_CARDS. TC projection: 0.2 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Harry Kane,FRA,wc,saves,,0.0,0.0,0.0,UNDER,Harry Kane shows UNDER value at 0.0 SAVES. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Vinicius Jr,FRA,wc,goals,,0.32,0.32,0.0,UNDER,"Marginal +EV opportunity: Vinicius Jr is projected for 0.3 GOALS vs a line of 0.3, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Vinicius Jr,FRA,wc,assists,,0.2,0.2,0.0,UNDER,"Marginal +EV opportunity: Vinicius Jr is projected for 0.2 ASSISTS vs a line of 0.2, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Vinicius Jr,FRA,wc,shots,,1.72,1.72,0.0,UNDER,Vinicius Jr shows UNDER value at 1.7 SHOTS. TC projection: 1.7 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Vinicius Jr,FRA,wc,shots_on_target,,1.03,1.03,0.0,UNDER,Vinicius Jr shows UNDER value at 1.0 SHOTS_ON_TARGET. TC projection: 1.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Vinicius Jr,FRA,wc,passes,,35.0,32.0,3.0,OVER,Targeting Vinicius Jr OVER 32.0 PASSES. Model projects 35.0 (3.00 edge). Recent trends and opponent weakness support this play.
Vinicius Jr,FRA,wc,tackles,,1.5,1.5,0.0,UNDER,Targeting Vinicius Jr UNDER 1.5 TACKLES. Model projects 1.5 (0.00 edge). Recent trends and opponent weakness support this play.
Vinicius Jr,FRA,wc,yellow_cards,,0.11,0.11,0.0,UNDER,Vinicius Jr shows UNDER value at 0.1 YELLOW_CARDS. TC projection: 0.1 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Vinicius Jr,FRA,wc,saves,,0.0,0.0,0.0,UNDER,Targeting Vinicius Jr UNDER 0.0 SAVES. Model projects 0.0 (0.00 edge). Recent trends and opponent weakness support this play.
Kevin De Bruyne,FRA,wc,goals,,0.22,0.22,0.0,UNDER,Kevin De Bruyne shows UNDER value at 0.2 GOALS. TC projection: 0.2 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Kevin De Bruyne,FRA,wc,assists,,0.21,0.21,0.0,UNDER,Targeting Kevin De Bruyne UNDER 0.2 ASSISTS. Model projects 0.2 (0.00 edge). Recent trends and opponent weakness support this play.
Kevin De Bruyne,FRA,wc,shots,,1.99,1.99,0.0,UNDER,"Marginal +EV opportunity: Kevin De Bruyne is projected for 2.0 SHOTS vs a line of 2.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Kevin De Bruyne,FRA,wc,shots_on_target,,0.93,0.93,0.0,UNDER,Kevin De Bruyne shows UNDER value at 0.9 SHOTS_ON_TARGET. TC projection: 0.9 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Kevin De Bruyne,FRA,wc,passes,,39.0,35.0,4.0,OVER,"Strong +EV opportunity: Kevin De Bruyne is projected for 39.0 PASSES vs a line of 35.0, giving a OVER edge of 4.00. Based on recent form, opponent matchup, and game context."
Kevin De Bruyne,FRA,wc,tackles,,1.7,1.7,0.0,UNDER,"Marginal +EV opportunity: Kevin De Bruyne is projected for 1.7 TACKLES vs a line of 1.7, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Kevin De Bruyne,FRA,wc,yellow_cards,,0.16,0.16,0.0,UNDER,Targeting Kevin De Bruyne UNDER 0.2 YELLOW_CARDS. Model projects 0.2 (0.00 edge). Recent trends and opponent weakness support this play.
Kevin De Bruyne,FRA,wc,saves,,0.0,0.0,0.0,UNDER,Kevin De Bruyne shows UNDER value at 0.0 SAVES. TC projection: 0.0 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Lionel Messi,FRA,wc,goals,,0.29,0.29,0.0,UNDER,"Marginal +EV opportunity: Lionel Messi is projected for 0.3 GOALS vs a line of 0.3, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Lionel Messi,FRA,wc,assists,,0.19,0.19,0.0,UNDER,"Marginal +EV opportunity: Lionel Messi is projected for 0.2 ASSISTS vs a line of 0.2, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Lionel Messi,FRA,wc,shots,,1.97,1.97,0.0,UNDER,Targeting Lionel Messi UNDER 2.0 SHOTS. Model projects 2.0 (0.00 edge). Recent trends and opponent weakness support this play.
Lionel Messi,FRA,wc,shots_on_target,,0.82,0.82,0.0,UNDER,Lionel Messi shows UNDER value at 0.8 SHOTS_ON_TARGET. TC projection: 0.8 — edge: 0.00. Marginal conviction based on usage rate and defensive matchup.
Lionel Messi,FRA,wc,passes,,26.0,24.0,2.0,OVER,"Moderate +EV opportunity: Lionel Messi is projected for 26.0 PASSES vs a line of 24.0, giving a OVER edge of 2.00. Based on recent form, opponent matchup, and game context."
Lionel Messi,FRA,wc,tackles,,1.23,1.23,0.0,UNDER,"Marginal +EV opportunity: Lionel Messi is projected for 1.2 TACKLES vs a line of 1.2, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Lionel Messi,FRA,wc,yellow_cards,,0.11,0.11,0.0,UNDER,"Marginal +EV opportunity: Lionel Messi is projected for 0.1 YELLOW_CARDS vs a line of 0.1, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
Lionel Messi,FRA,wc,saves,,0.0,0.0,0.0,UNDER,"Marginal +EV opportunity: Lionel Messi is projected for 0.0 SAVES vs a line of 0.0, giving a UNDER edge of 0.00. Based on recent form, opponent matchup, and game context."
