name,team,sport,stat,matchup,projection,line,edge,direction,reason
Hao-Yu Lee,DET,mlb,SB,KC@DET,0.11,0.0,0.11,OVER,Targeting Hao-Yu Lee OVER 0.0 SB. Model projects 0.1 (0.11 edge). Recent trends and opponent weakness support this play.
Hao-Yu Lee,DET,mlb,TB,KC@DET,1.48,0.0,1.48,OVER,"Moderate +EV opportunity: Hao-Yu Lee is projected for 1.5 TB vs a line of 0.0, giving a OVER edge of 1.48. Based on recent form, opponent matchup, and game context."
Hao-Yu Lee,DET,mlb,BB,KC@DET,0.36,0.0,0.36,OVER,Targeting Hao-Yu Lee OVER 0.0 BB. Model projects 0.4 (0.36 edge). Recent trends and opponent weakness support this play.
Hao-Yu Lee,DET,mlb,K,KC@DET,0.7,0.0,0.7,OVER,Targeting Hao-Yu Lee OVER 0.0 K. Model projects 0.7 (0.70 edge). Recent trends and opponent weakness support this play.
Hao-Yu Lee,DET,mlb,AVG,KC@DET,0.272,0.0,0.272,OVER,"Marginal +EV opportunity: Hao-Yu Lee is projected for 0.3 AVG vs a line of 0.0, giving a OVER edge of 0.27. Based on recent form, opponent matchup, and game context."
Dillon Dingler,DET,mlb,H,KC@DET,0.87,0.0,0.87,OVER,Dillon Dingler shows OVER value at 0.0 H. TC projection: 0.9 — edge: 0.87. Marginal conviction based on usage rate and defensive matchup.
Dillon Dingler,DET,mlb,HR,KC@DET,0.11,0.0,0.11,OVER,"Marginal +EV opportunity: Dillon Dingler is projected for 0.1 HR vs a line of 0.0, giving a OVER edge of 0.11. Based on recent form, opponent matchup, and game context."
Dillon Dingler,DET,mlb,RBI,KC@DET,0.61,0.0,0.61,OVER,"Marginal +EV opportunity: Dillon Dingler is projected for 0.6 RBI vs a line of 0.0, giving a OVER edge of 0.61. Based on recent form, opponent matchup, and game context."
Dillon Dingler,DET,mlb,R,KC@DET,0.56,0.0,0.56,OVER,"Marginal +EV opportunity: Dillon Dingler is projected for 0.6 R vs a line of 0.0, giving a OVER edge of 0.56. Based on recent form, opponent matchup, and game context."
Dillon Dingler,DET,mlb,SB,KC@DET,0.11,0.0,0.11,OVER,Dillon Dingler shows OVER value at 0.0 SB. TC projection: 0.1 — edge: 0.11. Marginal conviction based on usage rate and defensive matchup.
Dillon Dingler,DET,mlb,TB,KC@DET,1.61,0.0,1.61,OVER,Targeting Dillon Dingler OVER 0.0 TB. Model projects 1.6 (1.61 edge). Recent trends and opponent weakness support this play.
Dillon Dingler,DET,mlb,BB,KC@DET,0.33,0.0,0.33,OVER,Dillon Dingler shows OVER value at 0.0 BB. TC projection: 0.3 — edge: 0.33. Marginal conviction based on usage rate and defensive matchup.
Dillon Dingler,DET,mlb,K,KC@DET,0.8,0.0,0.8,OVER,Targeting Dillon Dingler OVER 0.0 K. Model projects 0.8 (0.80 edge). Recent trends and opponent weakness support this play.
Dillon Dingler,DET,mlb,AVG,KC@DET,0.203,0.0,0.203,OVER,"Marginal +EV opportunity: Dillon Dingler is projected for 0.2 AVG vs a line of 0.0, giving a OVER edge of 0.20. Based on recent form, opponent matchup, and game context."
Brooks Lee,MIN,mlb,H,MIN@CLE,0.93,0.0,0.93,OVER,Targeting Brooks Lee OVER 0.0 H. Model projects 0.9 (0.93 edge). Recent trends and opponent weakness support this play.
Brooks Lee,MIN,mlb,HR,MIN@CLE,0.12,0.0,0.12,OVER,"Marginal +EV opportunity: Brooks Lee is projected for 0.1 HR vs a line of 0.0, giving a OVER edge of 0.12. Based on recent form, opponent matchup, and game context."
Brooks Lee,MIN,mlb,RBI,MIN@CLE,0.65,0.0,0.65,OVER,Brooks Lee shows OVER value at 0.0 RBI. TC projection: 0.7 — edge: 0.65. Marginal conviction based on usage rate and defensive matchup.
Brooks Lee,MIN,mlb,R,MIN@CLE,0.64,0.0,0.64,OVER,"Marginal +EV opportunity: Brooks Lee is projected for 0.6 R vs a line of 0.0, giving a OVER edge of 0.64. Based on recent form, opponent matchup, and game context."
Brooks Lee,MIN,mlb,SB,MIN@CLE,0.13,0.0,0.13,OVER,Brooks Lee shows OVER value at 0.0 SB. TC projection: 0.1 — edge: 0.13. Marginal conviction based on usage rate and defensive matchup.
Brooks Lee,MIN,mlb,TB,MIN@CLE,1.44,0.0,1.44,OVER,Brooks Lee shows OVER value at 0.0 TB. TC projection: 1.4 — edge: 1.44. Moderate conviction based on usage rate and defensive matchup.
Brooks Lee,MIN,mlb,BB,MIN@CLE,0.43,0.0,0.43,OVER,Brooks Lee shows OVER value at 0.0 BB. TC projection: 0.4 — edge: 0.43. Marginal conviction based on usage rate and defensive matchup.
Brooks Lee,MIN,mlb,K,MIN@CLE,1.0,0.0,1.0,OVER,"Marginal +EV opportunity: Brooks Lee is projected for 1.0 K vs a line of 0.0, giving a OVER edge of 1.00. Based on recent form, opponent matchup, and game context."
Brooks Lee,MIN,mlb,AVG,MIN@CLE,0.224,0.0,0.224,OVER,"Marginal +EV opportunity: Brooks Lee is projected for 0.2 AVG vs a line of 0.0, giving a OVER edge of 0.22. Based on recent form, opponent matchup, and game context."
Kody Clemens,MIN,mlb,H,MIN@CLE,0.94,0.0,0.94,OVER,"Marginal +EV opportunity: Kody Clemens is projected for 0.9 H vs a line of 0.0, giving a OVER edge of 0.94. Based on recent form, opponent matchup, and game context."
Kody Clemens,MIN,mlb,HR,MIN@CLE,0.11,0.0,0.11,OVER,Targeting Kody Clemens OVER 0.0 HR. Model projects 0.1 (0.11 edge). Recent trends and opponent weakness support this play.
Kody Clemens,MIN,mlb,RBI,MIN@CLE,0.59,0.0,0.59,OVER,"Marginal +EV opportunity: Kody Clemens is projected for 0.6 RBI vs a line of 0.0, giving a OVER edge of 0.59. Based on recent form, opponent matchup, and game context."
Kody Clemens,MIN,mlb,R,MIN@CLE,0.52,0.0,0.52,OVER,"Marginal +EV opportunity: Kody Clemens is projected for 0.5 R vs a line of 0.0, giving a OVER edge of 0.52. Based on recent form, opponent matchup, and game context."
Kody Clemens,MIN,mlb,SB,MIN@CLE,0.13,0.0,0.13,OVER,Kody Clemens shows OVER value at 0.0 SB. TC projection: 0.1 — edge: 0.13. Marginal conviction based on usage rate and defensive matchup.
Kody Clemens,MIN,mlb,TB,MIN@CLE,1.86,0.0,1.86,OVER,Kody Clemens shows OVER value at 0.0 TB. TC projection: 1.9 — edge: 1.86. Moderate conviction based on usage rate and defensive matchup.
Kody Clemens,MIN,mlb,BB,MIN@CLE,0.47,0.0,0.47,OVER,Targeting Kody Clemens OVER 0.0 BB. Model projects 0.5 (0.47 edge). Recent trends and opponent weakness support this play.
Kody Clemens,MIN,mlb,K,MIN@CLE,0.7,0.0,0.7,OVER,Targeting Kody Clemens OVER 0.0 K. Model projects 0.7 (0.70 edge). Recent trends and opponent weakness support this play.
Kody Clemens,MIN,mlb,AVG,MIN@CLE,0.294,0.0,0.294,OVER,Kody Clemens shows OVER value at 0.0 AVG. TC projection: 0.3 — edge: 0.29. Marginal conviction based on usage rate and defensive matchup.
Luke Keaschall,MIN,mlb,H,MIN@CLE,0.85,0.0,0.85,OVER,Luke Keaschall shows OVER value at 0.0 H. TC projection: 0.8 — edge: 0.85. Marginal conviction based on usage rate and defensive matchup.
Luke Keaschall,MIN,mlb,HR,MIN@CLE,0.13,0.0,0.13,OVER,Luke Keaschall shows OVER value at 0.0 HR. TC projection: 0.1 — edge: 0.13. Marginal conviction based on usage rate and defensive matchup.
Luke Keaschall,MIN,mlb,RBI,MIN@CLE,0.57,0.0,0.57,OVER,Luke Keaschall shows OVER value at 0.0 RBI. TC projection: 0.6 — edge: 0.57. Marginal conviction based on usage rate and defensive matchup.
Luke Keaschall,MIN,mlb,R,MIN@CLE,0.61,0.0,0.61,OVER,Luke Keaschall shows OVER value at 0.0 R. TC projection: 0.6 — edge: 0.61. Marginal conviction based on usage rate and defensive matchup.
Luke Keaschall,MIN,mlb,SB,MIN@CLE,0.1,0.0,0.1,OVER,Targeting Luke Keaschall OVER 0.0 SB. Model projects 0.1 (0.10 edge). Recent trends and opponent weakness support this play.
Luke Keaschall,MIN,mlb,TB,MIN@CLE,1.98,0.0,1.98,OVER,"Moderate +EV opportunity: Luke Keaschall is projected for 2.0 TB vs a line of 0.0, giving a OVER edge of 1.98. Based on recent form, opponent matchup, and game context."
Luke Keaschall,MIN,mlb,BB,MIN@CLE,0.46,0.0,0.46,OVER,Targeting Luke Keaschall OVER 0.0 BB. Model projects 0.5 (0.46 edge). Recent trends and opponent weakness support this play.
Luke Keaschall,MIN,mlb,K,MIN@CLE,1.0,0.0,1.0,OVER,"Marginal +EV opportunity: Luke Keaschall is projected for 1.0 K vs a line of 0.0, giving a OVER edge of 1.00. Based on recent form, opponent matchup, and game context."
Luke Keaschall,MIN,mlb,AVG,MIN@CLE,0.293,0.0,0.293,OVER,Targeting Luke Keaschall OVER 0.0 AVG. Model projects 0.3 (0.29 edge). Recent trends and opponent weakness support this play.
Byron Buxton,MIN,mlb,H,MIN@CLE,0.96,0.0,0.96,OVER,"Marginal +EV opportunity: Byron Buxton is projected for 1.0 H vs a line of 0.0, giving a OVER edge of 0.96. Based on recent form, opponent matchup, and game context."
Byron Buxton,MIN,mlb,HR,MIN@CLE,0.12,0.0,0.12,OVER,"Marginal +EV opportunity: Byron Buxton is projected for 0.1 HR vs a line of 0.0, giving a OVER edge of 0.12. Based on recent form, opponent matchup, and game context."
Byron Buxton,MIN,mlb,RBI,MIN@CLE,0.57,0.0,0.57,OVER,Targeting Byron Buxton OVER 0.0 RBI. Model projects 0.6 (0.57 edge). Recent trends and opponent weakness support this play.
Byron Buxton,MIN,mlb,R,MIN@CLE,0.53,0.0,0.53,OVER,Byron Buxton shows OVER value at 0.0 R. TC projection: 0.5 — edge: 0.53. Marginal conviction based on usage rate and defensive matchup.
Byron Buxton,MIN,mlb,SB,MIN@CLE,0.11,0.0,0.11,OVER,"Marginal +EV opportunity: Byron Buxton is projected for 0.1 SB vs a line of 0.0, giving a OVER edge of 0.11. Based on recent form, opponent matchup, and game context."
Byron Buxton,MIN,mlb,TB,MIN@CLE,1.55,0.0,1.55,OVER,Byron Buxton shows OVER value at 0.0 TB. TC projection: 1.6 — edge: 1.55. Moderate conviction based on usage rate and defensive matchup.
Byron Buxton,MIN,mlb,BB,MIN@CLE,0.43,0.0,0.43,OVER,Byron Buxton shows OVER value at 0.0 BB. TC projection: 0.4 — edge: 0.43. Marginal conviction based on usage rate and defensive matchup.
Byron Buxton,MIN,mlb,K,MIN@CLE,0.9,0.0,0.9,OVER,"Marginal +EV opportunity: Byron Buxton is projected for 0.9 K vs a line of 0.0, giving a OVER edge of 0.90. Based on recent form, opponent matchup, and game context."
Byron Buxton,MIN,mlb,AVG,MIN@CLE,0.288,0.0,0.288,OVER,"Marginal +EV opportunity: Byron Buxton is projected for 0.3 AVG vs a line of 0.0, giving a OVER edge of 0.29. Based on recent form, opponent matchup, and game context."
Travis Bazzana,CLE,mlb,H,MIN@CLE,1.11,0.0,1.11,OVER,Travis Bazzana shows OVER value at 0.0 H. TC projection: 1.1 — edge: 1.11. Moderate conviction based on usage rate and defensive matchup.
Travis Bazzana,CLE,mlb,HR,MIN@CLE,0.12,0.0,0.12,OVER,Targeting Travis Bazzana OVER 0.0 HR. Model projects 0.1 (0.12 edge). Recent trends and opponent weakness support this play.
Travis Bazzana,CLE,mlb,RBI,MIN@CLE,0.49,0.0,0.49,OVER,Travis Bazzana shows OVER value at 0.0 RBI. TC projection: 0.5 — edge: 0.49. Marginal conviction based on usage rate and defensive matchup.
Travis Bazzana,CLE,mlb,R,MIN@CLE,0.66,0.0,0.66,OVER,Targeting Travis Bazzana OVER 0.0 R. Model projects 0.7 (0.66 edge). Recent trends and opponent weakness support this play.
Travis Bazzana,CLE,mlb,SB,MIN@CLE,0.14,0.0,0.14,OVER,"Marginal +EV opportunity: Travis Bazzana is projected for 0.1 SB vs a line of 0.0, giving a OVER edge of 0.14. Based on recent form, opponent matchup, and game context."
Travis Bazzana,CLE,mlb,TB,MIN@CLE,1.69,0.0,1.69,OVER,Targeting Travis Bazzana OVER 0.0 TB. Model projects 1.7 (1.69 edge). Recent trends and opponent weakness support this play.
Travis Bazzana,CLE,mlb,BB,MIN@CLE,0.47,0.0,0.47,OVER,Targeting Travis Bazzana OVER 0.0 BB. Model projects 0.5 (0.47 edge). Recent trends and opponent weakness support this play.
Travis Bazzana,CLE,mlb,K,MIN@CLE,1.0,0.0,1.0,OVER,Targeting Travis Bazzana OVER 0.0 K. Model projects 1.0 (1.00 edge). Recent trends and opponent weakness support this play.
Travis Bazzana,CLE,mlb,AVG,MIN@CLE,0.256,0.0,0.256,OVER,Travis Bazzana shows OVER value at 0.0 AVG. TC projection: 0.3 — edge: 0.26. Marginal conviction based on usage rate and defensive matchup.
Rhys Hoskins,MIL,mlb,H,MIN@CLE,0.96,0.0,0.96,OVER,"Marginal +EV opportunity: Rhys Hoskins is projected for 1.0 H vs a line of 0.0, giving a OVER edge of 0.96. Based on recent form, opponent matchup, and game context."
Rhys Hoskins,MIL,mlb,HR,MIN@CLE,0.11,0.0,0.11,OVER,Rhys Hoskins shows OVER value at 0.0 HR. TC projection: 0.1 — edge: 0.11. Marginal conviction based on usage rate and defensive matchup.
Rhys Hoskins,MIL,mlb,RBI,MIN@CLE,0.49,0.0,0.49,OVER,Rhys Hoskins shows OVER value at 0.0 RBI. TC projection: 0.5 — edge: 0.49. Marginal conviction based on usage rate and defensive matchup.
Rhys Hoskins,MIL,mlb,R,MIN@CLE,0.53,0.0,0.53,OVER,Rhys Hoskins shows OVER value at 0.0 R. TC projection: 0.5 — edge: 0.53. Marginal conviction based on usage rate and defensive matchup.
Rhys Hoskins,MIL,mlb,SB,MIN@CLE,0.13,0.0,0.13,OVER,Targeting Rhys Hoskins OVER 0.0 SB. Model projects 0.1 (0.13 edge). Recent trends and opponent weakness support this play.
Rhys Hoskins,MIL,mlb,TB,MIN@CLE,1.81,0.0,1.81,OVER,Targeting Rhys Hoskins OVER 0.0 TB. Model projects 1.8 (1.81 edge). Recent trends and opponent weakness support this play.
Rhys Hoskins,MIL,mlb,BB,MIN@CLE,0.46,0.0,0.46,OVER,Rhys Hoskins shows OVER value at 0.0 BB. TC projection: 0.5 — edge: 0.46. Marginal conviction based on usage rate and defensive matchup.
Rhys Hoskins,MIL,mlb,K,MIN@CLE,1.0,0.0,1.0,OVER,"Marginal +EV opportunity: Rhys Hoskins is projected for 1.0 K vs a line of 0.0, giving a OVER edge of 1.00. Based on recent form, opponent matchup, and game context."
Rhys Hoskins,MIL,mlb,AVG,MIN@CLE,0.214,0.0,0.214,OVER,Rhys Hoskins shows OVER value at 0.0 AVG. TC projection: 0.2 — edge: 0.21. Marginal conviction based on usage rate and defensive matchup.
Daniel Schneemann,CLE,mlb,H,MIN@CLE,0.86,0.0,0.86,OVER,"Marginal +EV opportunity: Daniel Schneemann is projected for 0.9 H vs a line of 0.0, giving a OVER edge of 0.86. Based on recent form, opponent matchup, and game context."
Daniel Schneemann,CLE,mlb,HR,MIN@CLE,0.1,0.0,0.1,OVER,Targeting Daniel Schneemann OVER 0.0 HR. Model projects 0.1 (0.10 edge). Recent trends and opponent weakness support this play.
Daniel Schneemann,CLE,mlb,RBI,MIN@CLE,0.65,0.0,0.65,OVER,Targeting Daniel Schneemann OVER 0.0 RBI. Model projects 0.7 (0.65 edge). Recent trends and opponent weakness support this play.
Daniel Schneemann,CLE,mlb,R,MIN@CLE,0.57,0.0,0.57,OVER,Targeting Daniel Schneemann OVER 0.0 R. Model projects 0.6 (0.57 edge). Recent trends and opponent weakness support this play.
Daniel Schneemann,CLE,mlb,SB,MIN@CLE,0.12,0.0,0.12,OVER,"Marginal +EV opportunity: Daniel Schneemann is projected for 0.1 SB vs a line of 0.0, giving a OVER edge of 0.12. Based on recent form, opponent matchup, and game context."
Daniel Schneemann,CLE,mlb,TB,MIN@CLE,1.39,0.0,1.39,OVER,Targeting Daniel Schneemann OVER 0.0 TB. Model projects 1.4 (1.39 edge). Recent trends and opponent weakness support this play.
Daniel Schneemann,CLE,mlb,BB,MIN@CLE,0.4,0.0,0.4,OVER,Targeting Daniel Schneemann OVER 0.0 BB. Model projects 0.4 (0.40 edge). Recent trends and opponent weakness support this play.
Daniel Schneemann,CLE,mlb,K,MIN@CLE,0.7,0.0,0.7,OVER,"Marginal +EV opportunity: Daniel Schneemann is projected for 0.7 K vs a line of 0.0, giving a OVER edge of 0.70. Based on recent form, opponent matchup, and game context."
Daniel Schneemann,CLE,mlb,AVG,MIN@CLE,0.281,0.0,0.281,OVER,Targeting Daniel Schneemann OVER 0.0 AVG. Model projects 0.3 (0.28 edge). Recent trends and opponent weakness support this play.
Gabriel Arias,CLE,mlb,H,MIN@CLE,1.08,0.0,1.08,OVER,Gabriel Arias shows OVER value at 0.0 H. TC projection: 1.1 — edge: 1.08. Moderate conviction based on usage rate and defensive matchup.
Gabriel Arias,CLE,mlb,HR,MIN@CLE,0.11,0.0,0.11,OVER,"Marginal +EV opportunity: Gabriel Arias is projected for 0.1 HR vs a line of 0.0, giving a OVER edge of 0.11. Based on recent form, opponent matchup, and game context."
Gabriel Arias,CLE,mlb,RBI,MIN@CLE,0.56,0.0,0.56,OVER,Gabriel Arias shows OVER value at 0.0 RBI. TC projection: 0.6 — edge: 0.56. Marginal conviction based on usage rate and defensive matchup.
Gabriel Arias,CLE,mlb,R,MIN@CLE,0.59,0.0,0.59,OVER,"Marginal +EV opportunity: Gabriel Arias is projected for 0.6 R vs a line of 0.0, giving a OVER edge of 0.59. Based on recent form, opponent matchup, and game context."
Gabriel Arias,CLE,mlb,SB,MIN@CLE,0.11,0.0,0.11,OVER,Gabriel Arias shows OVER value at 0.0 SB. TC projection: 0.1 — edge: 0.11. Marginal conviction based on usage rate and defensive matchup.
Gabriel Arias,CLE,mlb,TB,MIN@CLE,1.37,0.0,1.37,OVER,"Moderate +EV opportunity: Gabriel Arias is projected for 1.4 TB vs a line of 0.0, giving a OVER edge of 1.37. Based on recent form, opponent matchup, and game context."
Gabriel Arias,CLE,mlb,BB,MIN@CLE,0.45,0.0,0.45,OVER,"Marginal +EV opportunity: Gabriel Arias is projected for 0.5 BB vs a line of 0.0, giving a OVER edge of 0.45. Based on recent form, opponent matchup, and game context."
Gabriel Arias,CLE,mlb,K,MIN@CLE,0.7,0.0,0.7,OVER,Gabriel Arias shows OVER value at 0.0 K. TC projection: 0.7 — edge: 0.70. Marginal conviction based on usage rate and defensive matchup.
Gabriel Arias,CLE,mlb,AVG,MIN@CLE,0.228,0.0,0.228,OVER,Targeting Gabriel Arias OVER 0.0 AVG. Model projects 0.2 (0.23 edge). Recent trends and opponent weakness support this play.
Jake Cronenworth,SD,mlb,H,SD@ATL,0.91,0.0,0.91,OVER,Targeting Jake Cronenworth OVER 0.0 H. Model projects 0.9 (0.91 edge). Recent trends and opponent weakness support this play.
Jake Cronenworth,SD,mlb,HR,SD@ATL,0.12,0.0,0.12,OVER,"Marginal +EV opportunity: Jake Cronenworth is projected for 0.1 HR vs a line of 0.0, giving a OVER edge of 0.12. Based on recent form, opponent matchup, and game context."
Jake Cronenworth,SD,mlb,RBI,SD@ATL,0.52,0.0,0.52,OVER,Targeting Jake Cronenworth OVER 0.0 RBI. Model projects 0.5 (0.52 edge). Recent trends and opponent weakness support this play.
Jake Cronenworth,SD,mlb,R,SD@ATL,0.51,0.0,0.51,OVER,"Marginal +EV opportunity: Jake Cronenworth is projected for 0.5 R vs a line of 0.0, giving a OVER edge of 0.51. Based on recent form, opponent matchup, and game context."
Jake Cronenworth,SD,mlb,SB,SD@ATL,0.11,0.0,0.11,OVER,Jake Cronenworth shows OVER value at 0.0 SB. TC projection: 0.1 — edge: 0.11. Marginal conviction based on usage rate and defensive matchup.
Jake Cronenworth,SD,mlb,TB,SD@ATL,1.71,0.0,1.71,OVER,Jake Cronenworth shows OVER value at 0.0 TB. TC projection: 1.7 — edge: 1.71. Moderate conviction based on usage rate and defensive matchup.
Jake Cronenworth,SD,mlb,BB,SD@ATL,0.38,0.0,0.38,OVER,Jake Cronenworth shows OVER value at 0.0 BB. TC projection: 0.4 — edge: 0.38. Marginal conviction based on usage rate and defensive matchup.
Jake Cronenworth,SD,mlb,K,SD@ATL,0.9,0.0,0.9,OVER,Jake Cronenworth shows OVER value at 0.0 K. TC projection: 0.9 — edge: 0.90. Marginal conviction based on usage rate and defensive matchup.
Jake Cronenworth,SD,mlb,AVG,SD@ATL,0.23,0.0,0.23,OVER,Jake Cronenworth shows OVER value at 0.0 AVG. TC projection: 0.2 — edge: 0.23. Marginal conviction based on usage rate and defensive matchup.
Manny Machado,SD,mlb,H,SD@ATL,1.12,0.0,1.12,OVER,Manny Machado shows OVER value at 0.0 H. TC projection: 1.1 — edge: 1.12. Moderate conviction based on usage rate and defensive matchup.
Manny Machado,SD,mlb,HR,SD@ATL,0.12,0.0,0.12,OVER,Manny Machado shows OVER value at 0.0 HR. TC projection: 0.1 — edge: 0.12. Marginal conviction based on usage rate and defensive matchup.
Manny Machado,SD,mlb,RBI,SD@ATL,0.62,0.0,0.62,OVER,"Marginal +EV opportunity: Manny Machado is projected for 0.6 RBI vs a line of 0.0, giving a OVER edge of 0.62. Based on recent form, opponent matchup, and game context."
Manny Machado,SD,mlb,R,SD@ATL,0.46,0.0,0.46,OVER,Manny Machado shows OVER value at 0.0 R. TC projection: 0.5 — edge: 0.46. Marginal conviction based on usage rate and defensive matchup.
Manny Machado,SD,mlb,SB,SD@ATL,0.11,0.0,0.11,OVER,"Marginal +EV opportunity: Manny Machado is projected for 0.1 SB vs a line of 0.0, giving a OVER edge of 0.11. Based on recent form, opponent matchup, and game context."
Manny Machado,SD,mlb,TB,SD@ATL,1.33,0.0,1.33,OVER,"Moderate +EV opportunity: Manny Machado is projected for 1.3 TB vs a line of 0.0, giving a OVER edge of 1.33. Based on recent form, opponent matchup, and game context."
Manny Machado,SD,mlb,BB,SD@ATL,0.46,0.0,0.46,OVER,Manny Machado shows OVER value at 0.0 BB. TC projection: 0.5 — edge: 0.46. Marginal conviction based on usage rate and defensive matchup.
Manny Machado,SD,mlb,K,SD@ATL,0.9,0.0,0.9,OVER,Targeting Manny Machado OVER 0.0 K. Model projects 0.9 (0.90 edge). Recent trends and opponent weakness support this play.
Manny Machado,SD,mlb,AVG,SD@ATL,0.223,0.0,0.223,OVER,Manny Machado shows OVER value at 0.0 AVG. TC projection: 0.2 — edge: 0.22. Marginal conviction based on usage rate and defensive matchup.
Sung-Mun Song,SD,mlb,H,SD@ATL,1.13,0.0,1.13,OVER,Targeting Sung-Mun Song OVER 0.0 H. Model projects 1.1 (1.13 edge). Recent trends and opponent weakness support this play.
Sung-Mun Song,SD,mlb,HR,SD@ATL,0.11,0.0,0.11,OVER,Targeting Sung-Mun Song OVER 0.0 HR. Model projects 0.1 (0.11 edge). Recent trends and opponent weakness support this play.
Sung-Mun Song,SD,mlb,RBI,SD@ATL,0.6,0.0,0.6,OVER,Sung-Mun Song shows OVER value at 0.0 RBI. TC projection: 0.6 — edge: 0.60. Marginal conviction based on usage rate and defensive matchup.
Sung-Mun Song,SD,mlb,R,SD@ATL,0.46,0.0,0.46,OVER,Sung-Mun Song shows OVER value at 0.0 R. TC projection: 0.5 — edge: 0.46. Marginal conviction based on usage rate and defensive matchup.
Sung-Mun Song,SD,mlb,SB,SD@ATL,0.14,0.0,0.14,OVER,"Marginal +EV opportunity: Sung-Mun Song is projected for 0.1 SB vs a line of 0.0, giving a OVER edge of 0.14. Based on recent form, opponent matchup, and game context."
Sung-Mun Song,SD,mlb,TB,SD@ATL,1.75,0.0,1.75,OVER,Sung-Mun Song shows OVER value at 0.0 TB. TC projection: 1.8 — edge: 1.75. Moderate conviction based on usage rate and defensive matchup.
Sung-Mun Song,SD,mlb,BB,SD@ATL,0.39,0.0,0.39,OVER,Sung-Mun Song shows OVER value at 0.0 BB. TC projection: 0.4 — edge: 0.39. Marginal conviction based on usage rate and defensive matchup.
Sung-Mun Song,SD,mlb,K,SD@ATL,0.9,0.0,0.9,OVER,Targeting Sung-Mun Song OVER 0.0 K. Model projects 0.9 (0.90 edge). Recent trends and opponent weakness support this play.
Sung-Mun Song,SD,mlb,AVG,SD@ATL,0.234,0.0,0.234,OVER,Sung-Mun Song shows OVER value at 0.0 AVG. TC projection: 0.2 — edge: 0.23. Marginal conviction based on usage rate and defensive matchup.
Freddy Fermin,SD,mlb,H,SD@ATL,1.11,0.0,1.11,OVER,Targeting Freddy Fermin OVER 0.0 H. Model projects 1.1 (1.11 edge). Recent trends and opponent weakness support this play.
Freddy Fermin,SD,mlb,HR,SD@ATL,0.13,0.0,0.13,OVER,"Marginal +EV opportunity: Freddy Fermin is projected for 0.1 HR vs a line of 0.0, giving a OVER edge of 0.13. Based on recent form, opponent matchup, and game context."
Freddy Fermin,SD,mlb,RBI,SD@ATL,0.51,0.0,0.51,OVER,Targeting Freddy Fermin OVER 0.0 RBI. Model projects 0.5 (0.51 edge). Recent trends and opponent weakness support this play.
Freddy Fermin,SD,mlb,R,SD@ATL,0.61,0.0,0.61,OVER,"Marginal +EV opportunity: Freddy Fermin is projected for 0.6 R vs a line of 0.0, giving a OVER edge of 0.61. Based on recent form, opponent matchup, and game context."
Freddy Fermin,SD,mlb,SB,SD@ATL,0.1,0.0,0.1,OVER,Targeting Freddy Fermin OVER 0.0 SB. Model projects 0.1 (0.10 edge). Recent trends and opponent weakness support this play.
Freddy Fermin,SD,mlb,TB,SD@ATL,1.9,0.0,1.9,OVER,"Moderate +EV opportunity: Freddy Fermin is projected for 1.9 TB vs a line of 0.0, giving a OVER edge of 1.90. Based on recent form, opponent matchup, and game context."
Freddy Fermin,SD,mlb,BB,SD@ATL,0.39,0.0,0.39,OVER,Freddy Fermin shows OVER value at 0.0 BB. TC projection: 0.4 — edge: 0.39. Marginal conviction based on usage rate and defensive matchup.
Freddy Fermin,SD,mlb,K,SD@ATL,0.9,0.0,0.9,OVER,Targeting Freddy Fermin OVER 0.0 K. Model projects 0.9 (0.90 edge). Recent trends and opponent weakness support this play.
Freddy Fermin,SD,mlb,AVG,SD@ATL,0.298,0.0,0.298,OVER,"Marginal +EV opportunity: Freddy Fermin is projected for 0.3 AVG vs a line of 0.0, giving a OVER edge of 0.30. Based on recent form, opponent matchup, and game context."
Michael Harris II,ATL,mlb,H,SD@ATL,1.1,0.0,1.1,OVER,Michael Harris II shows OVER value at 0.0 H. TC projection: 1.1 — edge: 1.10. Moderate conviction based on usage rate and defensive matchup.
Michael Harris II,ATL,mlb,HR,SD@ATL,0.12,0.0,0.12,OVER,Targeting Michael Harris II OVER 0.0 HR. Model projects 0.1 (0.12 edge). Recent trends and opponent weakness support this play.
Michael Harris II,ATL,mlb,RBI,SD@ATL,0.49,0.0,0.49,OVER,Michael Harris II shows OVER value at 0.0 RBI. TC projection: 0.5 — edge: 0.49. Marginal conviction based on usage rate and defensive matchup.
Michael Harris II,ATL,mlb,R,SD@ATL,0.6,0.0,0.6,OVER,"Marginal +EV opportunity: Michael Harris II is projected for 0.6 R vs a line of 0.0, giving a OVER edge of 0.60. Based on recent form, opponent matchup, and game context."
Michael Harris II,ATL,mlb,SB,SD@ATL,0.14,0.0,0.14,OVER,Targeting Michael Harris II OVER 0.0 SB. Model projects 0.1 (0.14 edge). Recent trends and opponent weakness support this play.
Michael Harris II,ATL,mlb,TB,SD@ATL,1.7,0.0,1.7,OVER,Targeting Michael Harris II OVER 0.0 TB. Model projects 1.7 (1.70 edge). Recent trends and opponent weakness support this play.
Michael Harris II,ATL,mlb,BB,SD@ATL,0.42,0.0,0.42,OVER,Targeting Michael Harris II OVER 0.0 BB. Model projects 0.4 (0.42 edge). Recent trends and opponent weakness support this play.
