name,team,sport,stat,matchup,projection,line,edge,direction,reason
Kelsey Plum,LA,wnba,P+R+A,LA@DAL,20.7,0.0,20.7,OVER,"Strong +EV opportunity: Kelsey Plum is projected for 20.7 P+R+A vs a line of 0.0, giving a OVER edge of 20.70. Based on recent form, opponent matchup, and game context."
Kelsey Plum,LA,wnba,STL,LA@DAL,0.9,0.0,0.9,OVER,Targeting Kelsey Plum OVER 0.0 STL. Model projects 0.9 (0.90 edge). Recent trends and opponent weakness support this play.
Kelsey Plum,LA,wnba,BLK,LA@DAL,0.5,0.0,0.5,OVER,Targeting Kelsey Plum OVER 0.0 BLK. Model projects 0.5 (0.50 edge). Recent trends and opponent weakness support this play.
Kelsey Plum,LA,wnba,3PM,LA@DAL,1.1,0.0,1.1,OVER,Kelsey Plum shows OVER value at 0.0 3PM. TC projection: 1.1 — edge: 1.10. Moderate conviction based on usage rate and defensive matchup.
Skylar Diggins-Smith,SEA,wnba,PTS,LA@DAL,13.5,0.0,13.5,OVER,"Strong +EV opportunity: Skylar Diggins-Smith is projected for 13.5 PTS vs a line of 0.0, giving a OVER edge of 13.50. Based on recent form, opponent matchup, and game context."
Skylar Diggins-Smith,SEA,wnba,AST,LA@DAL,2.7,0.0,2.7,OVER,Targeting Skylar Diggins-Smith OVER 0.0 AST. Model projects 2.7 (2.70 edge). Recent trends and opponent weakness support this play.
Skylar Diggins-Smith,SEA,wnba,REB,LA@DAL,4.5,0.0,4.5,OVER,Skylar Diggins-Smith shows OVER value at 0.0 REB. TC projection: 4.5 — edge: 4.50. Strong conviction based on usage rate and defensive matchup.
Skylar Diggins-Smith,SEA,wnba,P+A,LA@DAL,16.2,0.0,16.2,OVER,"Strong +EV opportunity: Skylar Diggins-Smith is projected for 16.2 P+A vs a line of 0.0, giving a OVER edge of 16.20. Based on recent form, opponent matchup, and game context."
Skylar Diggins-Smith,SEA,wnba,P+R,LA@DAL,18.0,0.0,18.0,OVER,"Strong +EV opportunity: Skylar Diggins-Smith is projected for 18.0 P+R vs a line of 0.0, giving a OVER edge of 18.00. Based on recent form, opponent matchup, and game context."
Skylar Diggins-Smith,SEA,wnba,R+A,LA@DAL,7.2,0.0,7.2,OVER,Targeting Skylar Diggins-Smith OVER 0.0 R+A. Model projects 7.2 (7.20 edge). Recent trends and opponent weakness support this play.
Skylar Diggins-Smith,SEA,wnba,P+R+A,LA@DAL,20.7,0.0,20.7,OVER,"Strong +EV opportunity: Skylar Diggins-Smith is projected for 20.7 P+R+A vs a line of 0.0, giving a OVER edge of 20.70. Based on recent form, opponent matchup, and game context."
Skylar Diggins-Smith,SEA,wnba,STL,LA@DAL,0.9,0.0,0.9,OVER,Skylar Diggins-Smith shows OVER value at 0.0 STL. TC projection: 0.9 — edge: 0.90. Marginal conviction based on usage rate and defensive matchup.
Skylar Diggins-Smith,SEA,wnba,BLK,LA@DAL,0.5,0.0,0.5,OVER,Skylar Diggins-Smith shows OVER value at 0.0 BLK. TC projection: 0.5 — edge: 0.50. Marginal conviction based on usage rate and defensive matchup.
Skylar Diggins-Smith,SEA,wnba,3PM,LA@DAL,1.1,0.0,1.1,OVER,Targeting Skylar Diggins-Smith OVER 0.0 3PM. Model projects 1.1 (1.10 edge). Recent trends and opponent weakness support this play.
Dearica Hamby,LA,wnba,PTS,LA@DAL,13.5,0.0,13.5,OVER,Dearica Hamby shows OVER value at 0.0 PTS. TC projection: 13.5 — edge: 13.50. Strong conviction based on usage rate and defensive matchup.
Dearica Hamby,LA,wnba,AST,LA@DAL,2.7,0.0,2.7,OVER,"Strong +EV opportunity: Dearica Hamby is projected for 2.7 AST vs a line of 0.0, giving a OVER edge of 2.70. Based on recent form, opponent matchup, and game context."
Dearica Hamby,LA,wnba,REB,LA@DAL,4.5,0.0,4.5,OVER,"Strong +EV opportunity: Dearica Hamby is projected for 4.5 REB vs a line of 0.0, giving a OVER edge of 4.50. Based on recent form, opponent matchup, and game context."
Dearica Hamby,LA,wnba,P+A,LA@DAL,16.2,0.0,16.2,OVER,"Strong +EV opportunity: Dearica Hamby is projected for 16.2 P+A vs a line of 0.0, giving a OVER edge of 16.20. Based on recent form, opponent matchup, and game context."
Dearica Hamby,LA,wnba,P+R,LA@DAL,18.0,0.0,18.0,OVER,Dearica Hamby shows OVER value at 0.0 P+R. TC projection: 18.0 — edge: 18.00. Strong conviction based on usage rate and defensive matchup.
Dearica Hamby,LA,wnba,R+A,LA@DAL,7.2,0.0,7.2,OVER,Targeting Dearica Hamby OVER 0.0 R+A. Model projects 7.2 (7.20 edge). Recent trends and opponent weakness support this play.
Dearica Hamby,LA,wnba,P+R+A,LA@DAL,20.7,0.0,20.7,OVER,"Strong +EV opportunity: Dearica Hamby is projected for 20.7 P+R+A vs a line of 0.0, giving a OVER edge of 20.70. Based on recent form, opponent matchup, and game context."
Dearica Hamby,LA,wnba,STL,LA@DAL,0.9,0.0,0.9,OVER,"Marginal +EV opportunity: Dearica Hamby is projected for 0.9 STL vs a line of 0.0, giving a OVER edge of 0.90. Based on recent form, opponent matchup, and game context."
Dearica Hamby,LA,wnba,BLK,LA@DAL,0.5,0.0,0.5,OVER,"Marginal +EV opportunity: Dearica Hamby is projected for 0.5 BLK vs a line of 0.0, giving a OVER edge of 0.50. Based on recent form, opponent matchup, and game context."
Dearica Hamby,LA,wnba,3PM,LA@DAL,1.1,0.0,1.1,OVER,"Moderate +EV opportunity: Dearica Hamby is projected for 1.1 3PM vs a line of 0.0, giving a OVER edge of 1.10. Based on recent form, opponent matchup, and game context."
Satou Sabally,DAL,wnba,PTS,LA@DAL,13.5,0.0,13.5,OVER,Satou Sabally shows OVER value at 0.0 PTS. TC projection: 13.5 — edge: 13.50. Strong conviction based on usage rate and defensive matchup.
Satou Sabally,DAL,wnba,AST,LA@DAL,2.7,0.0,2.7,OVER,"Strong +EV opportunity: Satou Sabally is projected for 2.7 AST vs a line of 0.0, giving a OVER edge of 2.70. Based on recent form, opponent matchup, and game context."
Satou Sabally,DAL,wnba,REB,LA@DAL,4.5,0.0,4.5,OVER,"Strong +EV opportunity: Satou Sabally is projected for 4.5 REB vs a line of 0.0, giving a OVER edge of 4.50. Based on recent form, opponent matchup, and game context."
Satou Sabally,DAL,wnba,P+A,LA@DAL,16.2,0.0,16.2,OVER,Satou Sabally shows OVER value at 0.0 P+A. TC projection: 16.2 — edge: 16.20. Strong conviction based on usage rate and defensive matchup.
Satou Sabally,DAL,wnba,P+R,LA@DAL,18.0,0.0,18.0,OVER,Targeting Satou Sabally OVER 0.0 P+R. Model projects 18.0 (18.00 edge). Recent trends and opponent weakness support this play.
Satou Sabally,DAL,wnba,R+A,LA@DAL,7.2,0.0,7.2,OVER,"Strong +EV opportunity: Satou Sabally is projected for 7.2 R+A vs a line of 0.0, giving a OVER edge of 7.20. Based on recent form, opponent matchup, and game context."
Satou Sabally,DAL,wnba,P+R+A,LA@DAL,20.7,0.0,20.7,OVER,Targeting Satou Sabally OVER 0.0 P+R+A. Model projects 20.7 (20.70 edge). Recent trends and opponent weakness support this play.
Satou Sabally,DAL,wnba,STL,LA@DAL,0.9,0.0,0.9,OVER,Satou Sabally shows OVER value at 0.0 STL. TC projection: 0.9 — edge: 0.90. Marginal conviction based on usage rate and defensive matchup.
Satou Sabally,DAL,wnba,BLK,LA@DAL,0.5,0.0,0.5,OVER,"Marginal +EV opportunity: Satou Sabally is projected for 0.5 BLK vs a line of 0.0, giving a OVER edge of 0.50. Based on recent form, opponent matchup, and game context."
Satou Sabally,DAL,wnba,3PM,LA@DAL,1.1,0.0,1.1,OVER,Targeting Satou Sabally OVER 0.0 3PM. Model projects 1.1 (1.10 edge). Recent trends and opponent weakness support this play.
Teaira McCowan,DAL,wnba,PTS,LA@DAL,13.5,0.0,13.5,OVER,"Strong +EV opportunity: Teaira McCowan is projected for 13.5 PTS vs a line of 0.0, giving a OVER edge of 13.50. Based on recent form, opponent matchup, and game context."
Teaira McCowan,DAL,wnba,AST,LA@DAL,2.7,0.0,2.7,OVER,Targeting Teaira McCowan OVER 0.0 AST. Model projects 2.7 (2.70 edge). Recent trends and opponent weakness support this play.
Teaira McCowan,DAL,wnba,REB,LA@DAL,4.5,0.0,4.5,OVER,Teaira McCowan shows OVER value at 0.0 REB. TC projection: 4.5 — edge: 4.50. Strong conviction based on usage rate and defensive matchup.
Teaira McCowan,DAL,wnba,P+A,LA@DAL,16.2,0.0,16.2,OVER,"Strong +EV opportunity: Teaira McCowan is projected for 16.2 P+A vs a line of 0.0, giving a OVER edge of 16.20. Based on recent form, opponent matchup, and game context."
Teaira McCowan,DAL,wnba,P+R,LA@DAL,18.0,0.0,18.0,OVER,"Strong +EV opportunity: Teaira McCowan is projected for 18.0 P+R vs a line of 0.0, giving a OVER edge of 18.00. Based on recent form, opponent matchup, and game context."
Teaira McCowan,DAL,wnba,R+A,LA@DAL,7.2,0.0,7.2,OVER,Teaira McCowan shows OVER value at 0.0 R+A. TC projection: 7.2 — edge: 7.20. Strong conviction based on usage rate and defensive matchup.
Teaira McCowan,DAL,wnba,P+R+A,LA@DAL,20.7,0.0,20.7,OVER,"Strong +EV opportunity: Teaira McCowan is projected for 20.7 P+R+A vs a line of 0.0, giving a OVER edge of 20.70. Based on recent form, opponent matchup, and game context."
Teaira McCowan,DAL,wnba,STL,LA@DAL,0.9,0.0,0.9,OVER,Teaira McCowan shows OVER value at 0.0 STL. TC projection: 0.9 — edge: 0.90. Marginal conviction based on usage rate and defensive matchup.
Teaira McCowan,DAL,wnba,BLK,LA@DAL,0.5,0.0,0.5,OVER,"Marginal +EV opportunity: Teaira McCowan is projected for 0.5 BLK vs a line of 0.0, giving a OVER edge of 0.50. Based on recent form, opponent matchup, and game context."
Teaira McCowan,DAL,wnba,3PM,LA@DAL,1.1,0.0,1.1,OVER,Teaira McCowan shows OVER value at 0.0 3PM. TC projection: 1.1 — edge: 1.10. Moderate conviction based on usage rate and defensive matchup.
Natasha Howard,DAL,wnba,PTS,LA@DAL,13.5,0.0,13.5,OVER,"Strong +EV opportunity: Natasha Howard is projected for 13.5 PTS vs a line of 0.0, giving a OVER edge of 13.50. Based on recent form, opponent matchup, and game context."
Natasha Howard,DAL,wnba,AST,LA@DAL,2.7,0.0,2.7,OVER,"Strong +EV opportunity: Natasha Howard is projected for 2.7 AST vs a line of 0.0, giving a OVER edge of 2.70. Based on recent form, opponent matchup, and game context."
Natasha Howard,DAL,wnba,REB,LA@DAL,4.5,0.0,4.5,OVER,Natasha Howard shows OVER value at 0.0 REB. TC projection: 4.5 — edge: 4.50. Strong conviction based on usage rate and defensive matchup.
Natasha Howard,DAL,wnba,P+A,LA@DAL,16.2,0.0,16.2,OVER,Natasha Howard shows OVER value at 0.0 P+A. TC projection: 16.2 — edge: 16.20. Strong conviction based on usage rate and defensive matchup.
Natasha Howard,DAL,wnba,P+R,LA@DAL,18.0,0.0,18.0,OVER,Natasha Howard shows OVER value at 0.0 P+R. TC projection: 18.0 — edge: 18.00. Strong conviction based on usage rate and defensive matchup.
Natasha Howard,DAL,wnba,R+A,LA@DAL,7.2,0.0,7.2,OVER,Targeting Natasha Howard OVER 0.0 R+A. Model projects 7.2 (7.20 edge). Recent trends and opponent weakness support this play.
Natasha Howard,DAL,wnba,P+R+A,LA@DAL,20.7,0.0,20.7,OVER,Targeting Natasha Howard OVER 0.0 P+R+A. Model projects 20.7 (20.70 edge). Recent trends and opponent weakness support this play.
Natasha Howard,DAL,wnba,STL,LA@DAL,0.9,0.0,0.9,OVER,Targeting Natasha Howard OVER 0.0 STL. Model projects 0.9 (0.90 edge). Recent trends and opponent weakness support this play.
Natasha Howard,DAL,wnba,BLK,LA@DAL,0.5,0.0,0.5,OVER,"Marginal +EV opportunity: Natasha Howard is projected for 0.5 BLK vs a line of 0.0, giving a OVER edge of 0.50. Based on recent form, opponent matchup, and game context."
Natasha Howard,DAL,wnba,3PM,LA@DAL,1.1,0.0,1.1,OVER,Targeting Natasha Howard OVER 0.0 3PM. Model projects 1.1 (1.10 edge). Recent trends and opponent weakness support this play.
Azura Stevens,LA,wnba,PTS,LA@DAL,13.5,0.0,13.5,OVER,"Strong +EV opportunity: Azura Stevens is projected for 13.5 PTS vs a line of 0.0, giving a OVER edge of 13.50. Based on recent form, opponent matchup, and game context."
Azura Stevens,LA,wnba,AST,LA@DAL,2.7,0.0,2.7,OVER,Azura Stevens shows OVER value at 0.0 AST. TC projection: 2.7 — edge: 2.70. Strong conviction based on usage rate and defensive matchup.
Azura Stevens,LA,wnba,REB,LA@DAL,4.5,0.0,4.5,OVER,Targeting Azura Stevens OVER 0.0 REB. Model projects 4.5 (4.50 edge). Recent trends and opponent weakness support this play.
Azura Stevens,LA,wnba,P+A,LA@DAL,16.2,0.0,16.2,OVER,"Strong +EV opportunity: Azura Stevens is projected for 16.2 P+A vs a line of 0.0, giving a OVER edge of 16.20. Based on recent form, opponent matchup, and game context."
Azura Stevens,LA,wnba,P+R,LA@DAL,18.0,0.0,18.0,OVER,"Strong +EV opportunity: Azura Stevens is projected for 18.0 P+R vs a line of 0.0, giving a OVER edge of 18.00. Based on recent form, opponent matchup, and game context."
Azura Stevens,LA,wnba,R+A,LA@DAL,7.2,0.0,7.2,OVER,"Strong +EV opportunity: Azura Stevens is projected for 7.2 R+A vs a line of 0.0, giving a OVER edge of 7.20. Based on recent form, opponent matchup, and game context."
Azura Stevens,LA,wnba,P+R+A,LA@DAL,20.7,0.0,20.7,OVER,Targeting Azura Stevens OVER 0.0 P+R+A. Model projects 20.7 (20.70 edge). Recent trends and opponent weakness support this play.
Azura Stevens,LA,wnba,STL,LA@DAL,0.9,0.0,0.9,OVER,"Marginal +EV opportunity: Azura Stevens is projected for 0.9 STL vs a line of 0.0, giving a OVER edge of 0.90. Based on recent form, opponent matchup, and game context."
Azura Stevens,LA,wnba,BLK,LA@DAL,0.5,0.0,0.5,OVER,Azura Stevens shows OVER value at 0.0 BLK. TC projection: 0.5 — edge: 0.50. Marginal conviction based on usage rate and defensive matchup.
Azura Stevens,LA,wnba,3PM,LA@DAL,1.1,0.0,1.1,OVER,Targeting Azura Stevens OVER 0.0 3PM. Model projects 1.1 (1.10 edge). Recent trends and opponent weakness support this play.
Lexie Brown,LA,wnba,PTS,LA@DAL,13.5,0.0,13.5,OVER,Targeting Lexie Brown OVER 0.0 PTS. Model projects 13.5 (13.50 edge). Recent trends and opponent weakness support this play.
Lexie Brown,LA,wnba,AST,LA@DAL,2.7,0.0,2.7,OVER,Targeting Lexie Brown OVER 0.0 AST. Model projects 2.7 (2.70 edge). Recent trends and opponent weakness support this play.
Lexie Brown,LA,wnba,REB,LA@DAL,4.5,0.0,4.5,OVER,Targeting Lexie Brown OVER 0.0 REB. Model projects 4.5 (4.50 edge). Recent trends and opponent weakness support this play.
Lexie Brown,LA,wnba,P+A,LA@DAL,16.2,0.0,16.2,OVER,Lexie Brown shows OVER value at 0.0 P+A. TC projection: 16.2 — edge: 16.20. Strong conviction based on usage rate and defensive matchup.
Lexie Brown,LA,wnba,P+R,LA@DAL,18.0,0.0,18.0,OVER,"Strong +EV opportunity: Lexie Brown is projected for 18.0 P+R vs a line of 0.0, giving a OVER edge of 18.00. Based on recent form, opponent matchup, and game context."
Lexie Brown,LA,wnba,R+A,LA@DAL,7.2,0.0,7.2,OVER,Lexie Brown shows OVER value at 0.0 R+A. TC projection: 7.2 — edge: 7.20. Strong conviction based on usage rate and defensive matchup.
Lexie Brown,LA,wnba,P+R+A,LA@DAL,20.7,0.0,20.7,OVER,Targeting Lexie Brown OVER 0.0 P+R+A. Model projects 20.7 (20.70 edge). Recent trends and opponent weakness support this play.
Lexie Brown,LA,wnba,STL,LA@DAL,0.9,0.0,0.9,OVER,"Marginal +EV opportunity: Lexie Brown is projected for 0.9 STL vs a line of 0.0, giving a OVER edge of 0.90. Based on recent form, opponent matchup, and game context."
Lexie Brown,LA,wnba,BLK,LA@DAL,0.5,0.0,0.5,OVER,Lexie Brown shows OVER value at 0.0 BLK. TC projection: 0.5 — edge: 0.50. Marginal conviction based on usage rate and defensive matchup.
Lexie Brown,LA,wnba,3PM,LA@DAL,1.1,0.0,1.1,OVER,"Moderate +EV opportunity: Lexie Brown is projected for 1.1 3PM vs a line of 0.0, giving a OVER edge of 1.10. Based on recent form, opponent matchup, and game context."
Jordin Canada,ATL,wnba,PTS,LA@DAL,13.5,0.0,13.5,OVER,Targeting Jordin Canada OVER 0.0 PTS. Model projects 13.5 (13.50 edge). Recent trends and opponent weakness support this play.
Jordin Canada,ATL,wnba,AST,LA@DAL,2.7,0.0,2.7,OVER,"Strong +EV opportunity: Jordin Canada is projected for 2.7 AST vs a line of 0.0, giving a OVER edge of 2.70. Based on recent form, opponent matchup, and game context."
Jordin Canada,ATL,wnba,REB,LA@DAL,4.5,0.0,4.5,OVER,Jordin Canada shows OVER value at 0.0 REB. TC projection: 4.5 — edge: 4.50. Strong conviction based on usage rate and defensive matchup.
Jordin Canada,ATL,wnba,P+A,LA@DAL,16.2,0.0,16.2,OVER,Jordin Canada shows OVER value at 0.0 P+A. TC projection: 16.2 — edge: 16.20. Strong conviction based on usage rate and defensive matchup.
Jordin Canada,ATL,wnba,P+R,LA@DAL,18.0,0.0,18.0,OVER,Jordin Canada shows OVER value at 0.0 P+R. TC projection: 18.0 — edge: 18.00. Strong conviction based on usage rate and defensive matchup.
Jordin Canada,ATL,wnba,R+A,LA@DAL,7.2,0.0,7.2,OVER,Targeting Jordin Canada OVER 0.0 R+A. Model projects 7.2 (7.20 edge). Recent trends and opponent weakness support this play.
Jordin Canada,ATL,wnba,P+R+A,LA@DAL,20.7,0.0,20.7,OVER,Jordin Canada shows OVER value at 0.0 P+R+A. TC projection: 20.7 — edge: 20.70. Strong conviction based on usage rate and defensive matchup.
Jordin Canada,ATL,wnba,STL,LA@DAL,0.9,0.0,0.9,OVER,Targeting Jordin Canada OVER 0.0 STL. Model projects 0.9 (0.90 edge). Recent trends and opponent weakness support this play.
Jordin Canada,ATL,wnba,BLK,LA@DAL,0.5,0.0,0.5,OVER,"Marginal +EV opportunity: Jordin Canada is projected for 0.5 BLK vs a line of 0.0, giving a OVER edge of 0.50. Based on recent form, opponent matchup, and game context."
Jordin Canada,ATL,wnba,3PM,LA@DAL,1.1,0.0,1.1,OVER,Targeting Jordin Canada OVER 0.0 3PM. Model projects 1.1 (1.10 edge). Recent trends and opponent weakness support this play.
